A,A_plus_B,B,C,CAP,GDP,GovInv,L,POP,adaptation_gate_open,alpha,destination_lt_supply,entering_Lt_prev,entering_Yt,entering_firm_ra,firm_ra0,firm_ra_used,firm_rk,firm_source_Lt_prev,firm_wage_raw,firm_wage_used,govinv_action,govinv_after,hjb_converged,hjb_iterations,hjb_statistic,household_Lt_return,household_composite_wage,household_rah,household_rb,kfe_density_max,kfe_density_min,kfe_diagnostic_status,kfe_negative_entry_count,kfe_normalized_mass,kfe_raw_residual_inf,kfe_returned,kfe_source_free_normwise_ratio,kfe_source_free_residual_inf,kfe_source_free_residual_scale,kfe_upper_b_face_mass,kfe_weighted_negative_mass,nk_gap,province,province_index,ra_clipped_lower,ra_clipped_upper,rah_source,rah_source_value,ramax,ramin,same_year_Zt,turn,wage_clipped_lower,wage_clipped_upper,wjtmax,wjtmin,yt_gap,zt_adjusted,zt_after
0.012401864225557658,1.8850859971606193,1.8726841329350616,11.026567396636295,537317983065.375,30319980.0,537317983065.375,0.7012969306706289,219200.0,False,0.772866243094144,5381487.404993335,5600793.016481017,63299340.505459376,0.02,-0.024911670740870757,0.02,8.530364332114453e-05,0.7012969306706289,2.503075641884507,1.3,NONE,537317983065.375,True,11,2.9448457450342858e-08,0.7012969306706289,16.389392820020035,0.018127536860438758,0.02,1.309101470580426,-3.126244778080644e-21,DIAGNOSTIC_ONLY,37,1.0,5.341273213652076e-14,True,4.6555548416267596e-05,0.0015367660250293939,33.00929915568156,0.26521506177641296,-3.4329519006562705e-21,0.15269550478830185,北京,0,True,False,turn_2.one_turn.capital.household_illiquid_return_rah -> steady_state._post_turn_states.rah,0.018127536860438758,0.09,0.02,0.0015949382639870576,3,False,True,1.3,0.8,0.00903188830758428,False,0.0015949382639870576
0.006467289410141887,1.8337977306549371,1.8273304412447953,10.919175010253493,679051452789.948,13362920.0,679051452789.948,0.7024930763671702,138300.0,False,0.772866243094144,5384858.829782257,5724488.235430581,31128441.41422775,0.02,-0.024965794314062654,0.02,3.303365371430795e-05,0.7024930763671702,1.2242280280559754,1.2242280280559754,NONE,679051452789.948,True,11,1.6702720539996108e-08,0.7024930763671702,16.202919081938845,0.014542152579213808,0.02,1.2412378430468953,0.0,DIAGNOSTIC_ONLY,0,1.0,1.8197975678452272e-13,True,2.6275146745526905e-05,0.000822800204741238,31.314771053802467,0.2511414678456883,0.0,0.1728347439153659,天津,1,True,False,turn_2.one_turn.capital.household_illiquid_return_rah -> steady_state._post_turn_states.rah,0.014542152579213808,0.09,0.02,0.0006512817940029328,3,False,False,1.3,0.8,0.013796250884120842,False,0.0006512817940029328
0.01317622291645849,1.8909378165346034,1.8777615936181449,11.160264137562333,1692566739665.9175,32494600.0,1692566739665.9175,0.6998811790739067,755600.0,False,0.772866243094144,5442805.096685438,5667770.987002901,51354750.57418127,0.02,-0.0249772533981998,0.02,2.1967156311029677e-05,0.6998811790739067,2.0075862182594384,1.3,NONE,1692566739665.9175,True,11,3.2817284445485484e-08,0.6998811790739067,16.62355978890673,0.01843317348668947,0.02,1.322623046848949,-3.3034642098514382e-21,DIAGNOSTIC_ONLY,38,0.9999999999999999,4.784822711656478e-14,True,4.862058282300603e-05,0.0016320720830871602,33.56751376322262,0.2679205506951126,-3.699738672524022e-21,0.1630745782708427,河北,2,True,False,turn_2.one_turn.capital.household_illiquid_return_rah -> steady_state._post_turn_states.rah,0.01843317348668947,0.09,0.02,0.000531645825183819,3,False,True,1.3,0.8,0.009157170048508356,False,0.000531645825183819
0.014222013316589491,1.8977882315388213,1.8835662182222317,11.060625287072568,663511099837.9441,15958130.0,663511099837.9441,0.7009199409514595,350200.0,False,0.772866243094144,5368911.9046788,5752937.519177172,30135606.04812466,0.02,-0.02496617064124538,0.02,3.2670218935023096e-05,0.7009199409514595,1.1865643758521398,1.1865643758521398,NONE,663511099837.9441,True,11,3.045278651470085e-08,0.7009199409514595,16.448770455375723,0.01893206138887062,0.02,1.3246382923959357,-1.387474197303541e-22,DIAGNOSTIC_ONLY,22,0.9999999999999999,5.537741489328174e-14,True,5.23954027199998e-05,0.00175135147102439,33.42567057616838,0.26845992402565416,-9.312514606434262e-23,0.19012285617516556,山西,3,True,False,turn_2.one_turn.capital.household_illiquid_return_rah -> steady_state._post_turn_states.rah,0.01893206138887062,0.09,0.02,0.0006411700755120038,3,False,False,1.3,0.8,0.015569483143454965,False,0.0006411700755120038
0.00885218038563735,1.855427835826199,1.8465756554405617,10.679537416431373,892802329669.4608,16140760.0,892802329669.4608,0.7050789197827374,242200.0,False,0.772866243094144,5409187.518644459,5673489.496036054,33038762.517018672,0.02,-0.024972302569256397,0.02,2.6748363975965235e-05,0.7050789197827374,1.297471561633911,1.297471561633911,NONE,892802329669.4608,True,11,1.6692099702453334e-08,0.7050789197827374,15.78425870746778,0.016333116111559836,0.02,1.256045037098949,0.0,DIAGNOSTIC_ONLY,0,1.0,6.028673654040473e-14,True,3.5467254021523106e-05,0.0011064531610832592,31.19647098734552,0.25445231257630835,0.0,0.16179221274404765,内蒙古,4,True,False,turn_2.one_turn.capital.household_illiquid_return_rah -> steady_state._post_turn_states.rah,0.016333116111559836,0.09,0.02,0.0005606100998367917,3,False,False,1.3,0.8,0.010777278165618465,False,0.0005606100998367917
0.011434502758779923,1.8751079696503157,1.8636734668915358,10.33873948347227,1105264754694.1694,23510500.0,1105264754694.1694,0.7088812799368106,429100.0,False,0.772866243094144,5369481.793983639,5589735.843454769,42119005.66179275,0.02,-0.024971429151485345,0.02,2.759185847533054e-05,0.7088812799368106,1.6691380081342229,1.3,NONE,1105264754694.1694,True,11,1.7810156460740245e-08,0.7088812799368106,15.191956264302911,0.017947213449776768,0.02,1.2602301790669108,0.0,DIAGNOSTIC_ONLY,0,0.9999999999999999,7.727133277853071e-14,True,4.5745968946349374e-05,0.001402142690227915,30.650628296284214,0.25569641138590526,0.0,0.15802991002724287,辽宁,5,True,False,turn_2.one_turn.capital.household_illiquid_return_rah -> steady_state._post_turn_states.rah,0.017947213449776768,0.09,0.02,0.0006080357566442692,3,False,True,1.3,0.8,0.009089562104865334,False,0.0006080357566442692
0.009932155994598743,1.8599709296264455,1.8500387736318467,9.861153631583733,740712965919.6627,11253810.0,740712965919.6627,0.7145068323887214,248400.0,False,0.772866243094144,5022758.54753058,5411129.702093534,22658734.45703385,0.02,-0.024977242963109325,0.02,2.197723383735298e-05,0.7145068323887214,0.9524847269100681,0.9524847269100681,NONE,740712965919.6627,True,11,1.8744547247706578e-08,0.7145068323887214,14.368598474616602,0.01735804906404976,0.02,1.215648601786893,0.0,DIAGNOSTIC_ONLY,0,0.9999999999999999,1.2109237224056102e-14,True,4.2054866777348126e-05,0.0012126308490263333,28.834495076310375,0.2468829547897885,0.0,0.2098220765801393,吉林,6,True,False,turn_2.one_turn.capital.household_illiquid_return_rah -> steady_state._post_turn_states.rah,0.01735804906404976,0.09,0.02,0.0004489797639331647,3,False,False,1.3,0.8,0.016774624104370583,False,0.0004489797639331647
0.012073912291728973,1.8725091359041728,1.8604352236124437,9.249699635913416,654911264062.3204,12846500.0,654911264062.3204,0.7221529183763198,332700.0,False,0.772866243094144,4999400.580977789,5391917.48100008,24185023.202431142,0.02,-0.024972534652077213,0.02,2.652423272439137e-05,0.7221529183763198,1.0211386146202472,1.0211386146202472,NONE,654911264062.3204,True,11,1.927237214260913e-08,0.7221529183763198,13.323385387707653,0.018825526038931433,0.02,1.193135747408551,0.0,DIAGNOSTIC_ONLY,0,0.9999999999999999,4.884981308350689e-15,True,5.275559271205257e-05,0.0014367483278507273,27.23404769031222,0.24289928496842303,0.0,0.20787479091634276,黑龙江,7,True,False,turn_2.one_turn.capital.household_illiquid_return_rah -> steady_state._post_turn_states.rah,0.018825526038931433,0.09,0.02,0.0005274868982764897,3,False,False,1.3,0.8,0.017021287735718427,False,0.0005274868982764897
0.013829470649453307,1.894958592110845,1.8811291214613917,10.987524532155879,492773836983.48627,36011820.0,492773836983.48627,0.7016994168100268,247539.0,False,0.772866243094144,5370959.670477549,5590459.903325764,73103781.53066832,0.02,-0.02488877100445504,0.02,0.00010741946774651257,0.7016994168100268,2.896383684945197,1.3,NONE,492773836983.48627,True,11,2.879012805934167e-08,0.7016994168100268,16.320857165939422,0.018793448607278523,0.02,1.3177085330500782,-3.488347015800852e-21,DIAGNOSTIC_ONLY,38,1.0,8.359464379395498e-14,True,5.140323335258697e-05,0.0017029928688626636,33.13007291158966,0.26707696843012313,-3.963101689044431e-21,0.15390328213990667,上海,8,True,False,turn_2.one_turn.capital.household_illiquid_return_rah -> steady_state._post_turn_states.rah,0.018793448607278523,0.09,0.02,0.001970216149288438,3,False,True,1.3,0.8,0.009057039409399281,False,0.001970216149288438
0.010532044047662678,1.8718347514409148,1.8613027073932522,11.312954183062239,2690386204893.7324,92595400.0,2690386204893.7324,0.6983191923924623,844600.0,False,0.772866243094144,5304806.714639866,5524058.659789032,141853930.765015,0.02,-0.024960471649019402,0.02,3.81739831074854e-05,0.6983191923924623,5.689706779622951,1.3,NONE,2690386204893.7324,True,11,3.701773598763225e-08,0.6983191923924623,16.89212812921255,0.017062388923487437,0.02,1.3091609333633332,-3.9448183084209534e-21,DIAGNOSTIC_ONLY,38,1.0000000000000002,6.378258381525836e-14,True,3.942325118570022e-05,0.0013224158242302734,33.54405799768097,0.2649257222680757,-4.334572275417706e-21,0.16317686022107658,江苏,9,True,False,turn_2.one_turn.capital.household_illiquid_return_rah -> steady_state._post_turn_states.rah,0.017062388923487437,0.09,0.02,0.0010324350826082535,3,False,True,1.3,0.8,0.009156705261768816,False,0.0010324350826082535
0.012229371486210176,1.8841378824991821,1.8719085110129718,11.130054796420733,1591617942417.3977,58002840.0,1591617942417.3977,0.7002061977161462,627300.0,False,0.772866243094144,5345082.415559552,5565608.27043597,95231495.36773089,0.02,-0.02495514295725815,0.02,4.332014250717859e-05,0.7002061977161462,3.7909813050797547,1.3,NONE,1591617942417.3977,True,11,3.189564301564474e-08,0.7002061977161462,16.570722166321982,0.018003020296652024,0.02,1.3135619547431114,0.0,DIAGNOSTIC_ONLY,0,0.9999999999999999,7.174973505955085e-14,True,4.5624769191717043e-05,0.0015194945581514763,33.304158795116344,0.266042081307009,0.0,0.16116857739089196,浙江,10,True,False,turn_2.one_turn.capital.household_illiquid_return_rah -> steady_state._post_turn_states.rah,0.018003020296652024,0.09,0.02,0.001038143964242912,3,False,True,1.3,0.8,0.009140967662862542,False,0.001038143964242912
0.013287859137578914,1.8919618910437164,1.8786740319061375,11.26469278859272,1357314108201.3684,34010900.0,1357314108201.3684,0.6987932857596493,607600.0,False,0.772866243094144,5451624.501825546,5676530.658660346,56499370.45291782,0.02,-0.024968792977977675,0.02,3.0137718748340196e-05,0.6987932857596493,2.205170377619017,1.3,NONE,1357314108201.3684,True,11,3.586314800685386e-08,0.6987932857596493,16.80687052505551,0.0184420457528848,0.02,1.3292470467933801,-1.3273584842093768e-20,DIAGNOSTIC_ONLY,38,0.9999999999999999,1.0700739339758458e-13,True,4.860500074854546e-05,0.0016484927208959606,33.91611347614871,0.2692043263478634,-2.3009353657042335e-20,0.16103719246632298,安徽,11,True,False,turn_2.one_turn.capital.household_illiquid_return_rah -> steady_state._post_turn_states.rah,0.0184420457528848,0.09,0.02,0.0006934644495858679,3,False,True,1.3,0.8,0.009140384098350829,False,0.0006934644495858679
0.010966980013503273,1.8736903909653906,1.8627234109518873,10.84185937756657,1141016390611.534,35804040.0,1141016390611.534,0.7032888701988886,394100.0,False,0.772866243094144,5376630.810500659,5597523.938127824,65415201.221253484,0.02,-0.024957017458223273,0.02,4.150984994939406e-05,0.7032888701988886,2.5888696008334993,1.3,NONE,1141016390611.534,True,11,1.7366418081365964e-08,0.7032888701988886,16.06676660406541,0.017483916870429383,0.02,1.2863662185260611,0.0,DIAGNOSTIC_ONLY,0,0.9999999999999999,1.482040401859508e-13,True,4.235428762788052e-05,0.0013619967417668028,32.1572340853218,0.26063227037407144,0.0,0.15733401379153844,福建,12,True,False,turn_2.one_turn.capital.household_illiquid_return_rah -> steady_state._post_turn_states.rah,0.017483916870429383,0.09,0.02,0.0009211005515816159,3,False,True,1.3,0.8,0.009103460407613229,False,0.0009211005515816159
0.013160786393630351,1.8906643307996338,1.8775035444060035,11.096554435187993,1005097857179.3013,22717000.0,1005097857179.3013,0.7005502265919568,451300.0,False,0.772866243094144,5494725.365441514,5720750.568844887,40446114.979635954,0.02,-0.024969830446588685,0.02,2.9135792399883358e-05,0.7005502265919568,1.5662696634429916,1.3,NONE,1005097857179.3013,True,11,3.117767732874199e-08,0.7005502265919568,16.51186062194979,0.018451845054738507,0.02,1.318939431602827,0.0,DIAGNOSTIC_ONLY,0,0.9999999999999999,7.899497028729385e-14,True,4.8802860430097076e-05,0.0016282398754039777,33.36361559659381,0.2672134500299389,0.0,0.1584237712102352,江西,13,True,False,turn_2.one_turn.capital.household_illiquid_return_rah -> steady_state._post_turn_states.rah,0.018451845054738507,0.09,0.02,0.0006250709986865693,3,False,True,1.3,0.8,0.009114517125151989,False,0.0006250709986865693
0.011703687313114611,1.8808273206977746,1.86912363338466,11.334154088298334,2791796128048.5977,66648869.99999999,2791796128048.5977,0.6980908345337822,1007700.0,False,0.772866243094144,5354787.691200952,5576594.639959026,98301873.42900844,0.02,-0.02497360319544418,0.02,2.5492298477815898e-05,0.6980908345337822,3.9059599386957977,1.3,NONE,2791796128048.5977,True,11,3.7911457972938933e-08,0.6980908345337822,16.929202577385126,0.017664979007623267,0.02,1.3205768592428002,-1.4590147156294944e-21,DIAGNOSTIC_ONLY,15,0.9999999999999999,9.029333270654805e-14,True,4.322241794736157e-05,0.0014628921080463804,33.84567956905983,0.2673016519635701,-1.5790827229381013e-21,0.1651355914461572,山东,14,True,False,turn_2.one_turn.capital.household_illiquid_return_rah -> steady_state._post_turn_states.rah,0.017664979007623267,0.09,0.02,0.0006937935055420465,3,False,True,1.3,0.8,0.009176448171329565,False,0.0006937935055420465
0.01406796872799575,1.8975256359036297,1.883457667175634,11.407190276498053,2007934973521.9033,49935900.0,2007934973521.9033,0.6973219019958592,986400.0,False,0.772866243094144,5413292.784237187,5637776.076944081,74193459.41172364,0.02,-0.024972299678972364,0.02,2.6751155785855626e-05,0.6973219019958592,2.9161376720126118,1.3,NONE,2007934973521.9033,True,11,4.0896242392562954e-08,0.6973219019958592,17.05739235851965,0.018728570541180725,0.02,1.3426733486463658,-1.6374957427896758e-22,DIAGNOSTIC_ONLY,1,0.9999999999999999,6.659386583840465e-15,True,5.058102834049111e-05,0.0017448909435830043,34.49694481964861,0.271886380003575,-3.175199501254219e-23,0.16527835166703042,河南,15,True,False,turn_2.one_turn.capital.household_illiquid_return_rah -> steady_state._post_turn_states.rah,0.018728570541180725,0.09,0.02,0.0006738778676648355,3,False,True,1.3,0.8,0.009186579924401861,False,0.0006738778676648355
0.012415094583735164,1.8860632476119892,1.873648153028254,11.3609107861284,1502025322195.634,42021950.0,1502025322195.634,0.6978099206499202,591700.0,False,0.772866243094144,5422964.615388715,5646672.741249467,70145073.54886559,0.02,-0.024964988614791326,0.02,3.381175196586295e-05,0.6978099206499202,2.7522349393760366,1.3,NONE,1502025322195.634,True,11,3.8952390646329604e-08,0.6978099206499202,16.9761588388956,0.01800122455359925,0.02,1.3278231869158217,-6.191502874237835e-21,DIAGNOSTIC_ONLY,3,1.0000000000000002,4.8324191870285915e-14,True,4.545016510287405e-05,0.0015481810427879776,34.063265541142734,0.2687993662372832,-3.0727107002664483e-21,0.16072511755407337,湖北,16,True,False,turn_2.one_turn.capital.household_illiquid_return_rah -> steady_state._post_turn_states.rah,0.01800122455359925,0.09,0.02,0.0007970659999681263,3,False,True,1.3,0.8,0.009139742043740462,False,0.0007970659999681263
0.013960028849940293,1.8963489043195119,1.8823888754695717,11.188006115100851,1332351833795.125,36425780.0,1332351833795.125,0.6995842818580091,663500.0,False,0.772866243094144,5433416.057824052,5657999.465171086,59269331.18318439,0.02,-0.024966650239574645,0.02,3.2207050384159456e-05,0.6995842818580091,2.320995297467802,1.3,NONE,1332351833795.125,True,11,3.368224055222413e-08,0.6995842818580091,16.67212852815315,0.018768361119465754,0.02,1.3299046853214758,-6.989650582087152e-21,DIAGNOSTIC_ONLY,18,0.9999999999999999,6.920722675496371e-14,True,5.1055900325385044e-05,0.0017250252725674732,33.78699154404665,0.2694292960888138,-7.703801287486541e-21,0.16184693817815932,湖南,17,True,False,turn_2.one_turn.capital.household_illiquid_return_rah -> steady_state._post_turn_states.rah,0.018768361119465754,0.09,0.02,0.0007385222456866581,3,False,True,1.3,0.8,0.009157430605071792,False,0.0007385222456866581
0.014936805907321944,1.90184490729586,1.886908101388538,10.825238045880473,1838097009407.5686,97277770.0,1838097009407.5686,0.703433771367818,1134600.0,False,0.772866243094144,5253502.761673543,5471598.5343142,139061743.6176861,0.02,-0.024943284230282442,0.02,5.4772693904515746e-05,0.703433771367818,5.631977495986647,1.3,NONE,1838097009407.5686,True,11,1.78133734429764e-08,0.703433771367818,16.03713919261752,0.019328035985422168,0.02,1.316121378347247,-3.7884079377519975e-21,DIAGNOSTIC_ONLY,38,1.0000000000000002,9.324463944027084e-14,True,5.5690989151236116e-05,0.001825905329319096,32.78636916217474,0.26693201429684815,-4.4057239713297035e-21,0.1656495008383012,广东,18,True,False,turn_2.one_turn.capital.household_illiquid_return_rah -> steady_state._post_turn_states.rah,0.019328035985422168,0.09,0.02,0.0013615640220957625,3,False,True,1.3,0.8,0.00919641467909027,False,0.0013615640220957625
0.015630013507742062,1.904917244822979,1.889287231315237,10.411717319503964,642931505730.4277,19627810.0,642931505730.4277,0.7080129825270206,494700.0,False,0.772866243094144,5428514.461706416,5655795.52990874,34136107.32594065,0.02,-0.024960200259720254,0.02,3.843607360408385e-05,0.7080129825270206,1.337827353290518,1.3,NONE,642931505730.4277,True,11,1.8139097335279075e-08,0.7080129825270206,15.317730677406962,0.019789204904891666,0.02,1.29618588672444,0.0,DIAGNOSTIC_ONLY,0,1.0,4.753475716344491e-14,True,5.9859017588056924e-05,0.0018889457244364988,31.55657744729478,0.26321066177674074,0.0,0.16016599129828113,广西,19,True,False,turn_2.one_turn.capital.household_illiquid_return_rah -> steady_state._post_turn_states.rah,0.019789204904891666,0.09,0.02,0.0007470723763426308,3,False,True,1.3,0.8,0.009273052266971504,False,0.0007470723763426308
0.015552035048017979,1.9020958236119883,1.8865437885639702,9.912477110418195,113223172885.52222,4910690.0,113223172885.52222,0.7138396949751515,98200.0,False,0.772866243094144,5012529.0790998405,5224945.015859763,12110707.85588455,0.02,-0.024919829179051698,0.02,7.742451058248712e-05,0.7138396949751515,0.5139658128906114,0.8,NONE,113223172885.52222,True,11,1.9309560617131183e-08,0.7138396949751515,14.455736023195696,0.02,0.02,1.2643093177927025,0.0,DIAGNOSTIC_ONLY,0,0.9999999999999999,6.31873026124552e-15,True,6.209058528451112e-05,0.0018578350234416988,29.921364324860814,0.25708753305272286,0.0,0.1853914193018933,海南,20,True,False,turn_2.one_turn.capital.household_illiquid_return_rah -> steady_state._post_turn_states.rah,0.02,0.09,0.02,0.0010328851152404494,3,True,False,1.3,0.8,0.009384653156928713,False,0.0010328851152404494
0.011469251189942893,1.8779396541592304,1.8664704029692876,10.949274735381355,851864893184.6962,20363190.0,851864893184.6962,0.7021286939679943,310179.0,False,0.772866243094144,5466853.904636539,5690743.182647966,39431408.140255556,0.02,-0.02496529523360032,0.02,3.3515636277751434e-05,0.7021286939679943,1.5348221816372456,1.3,NONE,851864893184.6962,True,11,2.7713965788933592e-08,0.7021286939679943,16.254326217523406,0.017699930677478746,0.02,1.296979153412999,0.0,DIAGNOSTIC_ONLY,0,1.0000000000000002,9.369859488989052e-14,True,4.3703176905262e-05,0.0014244138062793794,32.59291216670968,0.2627470232961587,0.0,0.15501834837555206,重庆,21,True,False,turn_2.one_turn.capital.household_illiquid_return_rah -> steady_state._post_turn_states.rah,0.017699930677478746,0.09,0.02,0.0006933211712193597,3,False,True,1.3,0.8,0.009075428849691147,False,0.0006933211712193597
0.014227523903350532,1.8974250315642371,1.8831975076608867,10.912624354097007,1543482549535.284,42902100.0,1543482549535.284,0.7024971522517952,834100.0,False,0.772866243094144,5363946.341711833,5586207.178552755,66079711.5686114,0.02,-0.02496790492866941,0.02,3.099534483889117e-05,0.7024971522517952,2.6211454269637806,1.3,NONE,1543482549535.284,True,11,1.765989132707091e-08,0.7024971522517952,16.18983810413109,0.018995816646709667,0.02,1.3162698950134735,-1.1382544401108055e-23,DIAGNOSTIC_ONLY,22,0.9999999999999999,3.284162221686704e-14,True,5.300425014393336e-05,0.001746797936985981,32.95580886895939,0.26685945442611564,-7.604157769867637e-24,0.16391464463171324,四川,22,True,False,turn_2.one_turn.capital.household_illiquid_return_rah -> steady_state._post_turn_states.rah,0.018995816646709667,0.09,0.02,0.0007370356540343972,3,False,True,1.3,0.8,0.00917952087099938,False,0.0007370356540343972
0.014981254908501518,1.901737791288382,1.8867565363798804,10.696726387134724,599616319886.5338,15353210.0,599616319886.5338,0.7048363304807481,382200.0,False,0.772866243094144,5283948.410708893,5716222.505762835,28381822.907994505,0.02,-0.02496482072443303,0.02,3.397389125901402e-05,0.7048363304807481,1.1330198386520762,1.1330198386520762,NONE,599616319886.5338,True,11,1.741533139920648e-08,0.7048363304807481,15.81308243871111,0.019401767522121516,0.02,1.3089295455323957,-7.636304293712864e-21,DIAGNOSTIC_ONLY,38,1.0,6.540227344073446e-14,True,5.639381146004473e-05,0.0018261018772949597,32.38124592072946,0.26556151684699547,-8.309233791925246e-21,0.20289763887096424,贵州,23,True,False,turn_2.one_turn.capital.household_illiquid_return_rah -> steady_state._post_turn_states.rah,0.019401767522121516,0.09,0.02,0.0006539608272221906,3,False,False,1.3,0.8,0.017702390995682715,False,0.0006539608272221906
0.014285191314161227,1.8955610626971486,1.8812758713829874,10.295242381137117,772812440013.2318,20880630.0,772812440013.2318,0.7093548488044059,470300.0,False,0.772866243094144,5393187.936119039,5615382.88428825,36674802.42765938,0.02,-0.02496442147083058,0.02,3.435946608017376e-05,0.7093548488044059,1.4469459296625784,1.3,NONE,772812440013.2318,True,11,1.8219928676899144e-08,0.7093548488044059,15.116171322332383,0.019294618878032497,0.02,1.2799052567643474,0.0,DIAGNOSTIC_ONLY,0,0.9999999999999999,5.774677611092294e-14,True,5.5841823489459257e-05,0.0017302348154630562,30.984568686043296,0.2599018295775323,0.0,0.15898563958951972,云南,24,True,False,turn_2.one_turn.capital.household_illiquid_return_rah -> steady_state._post_turn_states.rah,0.019294618878032497,0.09,0.02,0.0006973721309635479,3,False,True,1.3,0.8,0.009128476841034905,False,0.0006973721309635479
0.011217851828630842,1.863003945181877,1.8517860933532462,8.986700119667763,76591375387.66502,1477630.0,76591375387.66502,0.7256394071182952,35400.0,False,0.772866243094144,4955803.168435934,5162747.646488524,4582016.945132949,0.02,-0.024955154691325334,0.02,4.3308784330445636e-05,0.7256394071182952,0.19670670389690653,0.8,NONE,76591375387.66502,True,11,1.8949995794770302e-08,0.7256394071182952,12.877768279378135,0.01854366801389291,0.02,1.1663890640912784,0.0,DIAGNOSTIC_ONLY,0,0.9999999999999999,7.87572589609764e-15,True,5.0709650004220375e-05,0.0013299171164938152,26.22611507638351,0.23760923717001076,0.0,0.18068449016746801,西藏,25,True,False,turn_2.one_turn.capital.household_illiquid_return_rah -> steady_state._post_turn_states.rah,0.01854366801389291,0.09,0.02,0.0005300517769194888,3,True,False,1.3,0.8,0.009251971200010645,False,0.0005300517769194888
0.01142435276067464,1.878330585077433,1.8669062323167585,11.181750396071543,1111158134119.995,23941880.0,1111158134119.995,0.6996720614157974,393100.0,False,0.772866243094144,5474117.9771936685,5698749.917096723,43946414.21389468,0.02,-0.02497034776427452,0.02,2.863619779635179e-05,0.6996720614157974,1.7082617480768192,1.3,NONE,1111158134119.995,True,11,3.31632126204795e-08,0.6996720614157974,16.66152726637067,0.017583460048031158,0.02,1.3097741152223958,0.0,DIAGNOSTIC_ONLY,0,0.9999999999999999,5.358674658520468e-14,True,4.279005092254897e-05,0.0014255315546013486,33.31455616123466,0.2651896768923994,0.0,0.1571094437686975,陕西,26,True,False,turn_2.one_turn.capital.household_illiquid_return_rah -> steady_state._post_turn_states.rah,0.017583460048031158,0.09,0.02,0.0006290486196572157,3,False,True,1.3,0.8,0.009092947283446007,False,0.0006290486196572157
0.014458700766576155,1.8979224612331613,1.8834637604665851,10.589471458520386,423982918938.0812,8246100.0,423982918938.0812,0.7060269798752783,251500.0,False,0.772866243094144,5033801.486252748,5249207.071920536,16442372.53789545,0.02,-0.024970935722119173,0.02,2.8068381144230878e-05,0.7060269798752783,0.6947794862501037,0.8,NONE,423982918938.0812,True,11,1.7876708557906795e-08,0.7060269798752783,15.626508757851674,0.019233251632891524,0.02,1.299000866245676,0.0,DIAGNOSTIC_ONLY,0,1.0000000000000002,3.252910094064809e-14,True,5.5124043403717736e-05,0.0017616697550974863,31.958282562753258,0.2635861562833624,0.0,0.19302573531348854,甘肃,27,True,False,turn_2.one_turn.capital.household_illiquid_return_rah -> steady_state._post_turn_states.rah,0.019233251632891524,0.09,0.02,0.000504915926518092,3,True,False,1.3,0.8,0.009472660596154259,False,0.000504915926518092
0.010103045121215917,1.8608371995765025,1.8507341544552867,9.780177060710846,169435440053.7927,2748000.0,169435440053.7927,0.7154882770277309,58700.0,False,0.772866243094144,5019028.379180446,5229657.967204419,7618872.745251544,0.02,-0.024966293965740707,0.02,3.255111093975465e-05,0.7154882770277309,0.32294440568999566,0.8,NONE,169435440053.7927,True,11,1.892651679824553e-08,0.7154882770277309,14.229557689798186,0.017496663801852736,0.02,1.2119394119597877,0.0,DIAGNOSTIC_ONLY,0,0.9999999999999999,1.2112544040682183e-14,True,4.2996696879567764e-05,0.001230054336497168,28.60811238459798,0.24619875123846077,0.0,0.18235686873451362,青海,28,True,False,turn_2.one_turn.capital.household_illiquid_return_rah -> steady_state._post_turn_states.rah,0.017496663801852736,0.09,0.02,0.0004757509990231093,3,True,False,1.3,0.8,0.009295268092805453,False,0.0004757509990231093
0.011347990249144624,1.875822325071195,1.8644743348220503,10.63664863321964,191566336875.56973,3510210.0,191566336875.56973,0.705531084014895,71000.0,False,0.772866243094144,5112558.457634344,5327616.370669244,9359912.618104763,0.02,-0.02496337610313733,0.02,3.5369016038375766e-05,0.705531084014895,0.3894764767279582,0.8,NONE,191566336875.56973,True,11,1.7562369336587835e-08,0.705531084014895,15.709069944106425,0.017769894387063327,0.02,1.2776114215282486,0.0,DIAGNOSTIC_ONLY,0,0.9999999999999999,9.231710448170949e-14,True,4.436293317746689e-05,0.0014010771787434115,31.582158310827285,0.2590162158710534,0.0,0.1831460100736031,宁夏,29,True,False,turn_2.one_turn.capital.household_illiquid_return_rah -> steady_state._post_turn_states.rah,0.017769894387063327,0.09,0.02,0.0005293280580503247,3,True,False,1.3,0.8,0.009316364858601767,False,0.0005293280580503247
