step,province,zt_adjusted,zt_before,zt_after,govinv_action,govinv_before,govinv_after
18,内蒙古,False,0.3803790968951342,0.3803790968951342,NONE,99945175.94636641,99945175.94636641
18,辽宁,False,0.4890755358283609,0.4890755358283609,NONE,117603305.35057643,117603305.35057643
18,吉林,False,0.2874704793127305,0.2874704793127305,NONE,91884509.85227533,91884509.85227533
18,黑龙江,False,0.3734243265128549,0.3734243265128549,NONE,77563417.25949538,77563417.25949538
18,上海,False,0.8841175607975263,0.8841175607975263,NONE,94744664.07854751,94744664.07854751
18,江苏,False,1.041043061662975,1.041043061662975,NONE,261980192.11790168,261980192.11790168
18,浙江,False,0.9001804925668958,0.9001804925668958,NONE,172126147.44253972,172126147.44253972
18,安徽,False,0.8298020464119165,0.8298020464119165,NONE,95257034.80523978,95257034.80523978
18,福建,False,0.6786064169069153,0.6786064169069153,NONE,132524333.48183928,132524333.48183928
18,江西,False,0.7192058771469576,0.7192058771469576,NONE,67773150.71789609,67773150.71789609
18,山东,False,0.7188391921634952,0.7188391921634952,NONE,275858847.1011097,275858847.1011097
18,河南,False,0.6265911906154328,0.6265911906154328,NONE,226066515.49316326,226066515.49316326
18,湖北,False,0.7857136577125157,0.7857136577125157,NONE,134662779.57703456,134662779.57703456
18,湖南,False,0.7746099062428916,0.7746099062428916,NONE,113952326.37153804,113952326.37153804
18,广东,False,1.054229893075979,1.054229893075979,NONE,275623532.1032814,275623532.1032814
18,广西,False,0.4896356898758677,0.4896356898758677,NONE,92637726.07461151,92637726.07461151
18,海南,False,0.44811620059455165,0.44811620059455165,NONE,17591769.110079117,17591769.110079117
18,重庆,False,0.6369052165657075,0.6369052165657075,NONE,68927804.56787762,68927804.56787762
18,四川,False,0.8688562459237319,0.8688562459237319,NONE,121946756.769273,121946756.769273
18,贵州,False,0.5540121518441811,0.5540121518441811,NONE,57532156.00469099,57532156.00469099
18,云南,False,0.5141699727476621,0.5141699727476621,NONE,94417005.22069846,94417005.22069846
18,西藏,False,0.2002687261100073,0.2002687261100073,NONE,10550898.802507978,10550898.802507978
18,陕西,False,0.616413773672906,0.616413773672906,NONE,88703921.20905353,88703921.20905353
18,甘肃,False,0.4714695773187664,0.4714695773187664,NONE,32312760.159535974,32312760.159535974
18,青海,False,0.20506994314589128,0.20506994314589128,NONE,22866649.276828904,22866649.276828904
18,宁夏,False,0.24851067682442868,0.24851067682442868,NONE,24345526.377692834,24345526.377692834
18,新疆,False,0.4241481500847055,0.4241481500847055,NONE,62002292.29853137,62002292.29853137
19,北京,True,0.798960872075503,0.7424873057534469,HIGH_RA_INCREASE_1P1,86412731.09846467,95054004.20831114
19,天津,True,0.343030662824802,0.3188135223387136,HIGH_RA_INCREASE_1P1,90036814.95456378,99040496.45002016
19,河北,True,0.5356700755227143,0.4977984259959601,HIGH_RA_INCREASE_1P1,158471815.2093625,174318996.73029876
19,山西,True,0.5154464317699704,0.47909921745504347,HIGH_RA_INCREASE_1P1,66222282.94011166,72844511.23412283
19,内蒙古,True,0.3803790968951342,0.35352655098881675,HIGH_RA_INCREASE_1P1,99945175.94636641,109939693.54100306
19,辽宁,True,0.4890755358283609,0.45450073156267085,HIGH_RA_INCREASE_1P1,117603305.35057643,129363635.88563408
19,吉林,True,0.2874704793127305,0.26717083545776044,HIGH_RA_INCREASE_1P1,91884509.85227533,101072960.83750287
19,黑龙江,True,0.3734243265128549,0.34706938925624514,HIGH_RA_INCREASE_1P1,77563417.25949538,85319758.98544492
19,上海,True,0.8841175607975263,0.8216242981389733,HIGH_RA_INCREASE_1P1,94744664.07854751,104219130.48640227
19,江苏,True,1.041043061662975,0.9674301857813141,HIGH_RA_INCREASE_1P1,261980192.11790168,288178211.3296919
19,浙江,True,0.9001804925668958,0.8365347685551291,HIGH_RA_INCREASE_1P1,172126147.44253972,189338762.1867937
19,安徽,True,0.8298020464119165,0.7711512572408815,HIGH_RA_INCREASE_1P1,95257034.80523978,104782738.28576377
19,福建,True,0.6786064169069153,0.6306297978506848,HIGH_RA_INCREASE_1P1,132524333.48183928,145776766.83002323
19,江西,True,0.7192058771469576,0.6683809984825949,HIGH_RA_INCREASE_1P1,67773150.71789609,74550465.78968571
19,山东,True,0.7188391921634952,0.66800672661982,HIGH_RA_INCREASE_1P1,275858847.1011097,303444731.8112207
19,河南,True,0.6265911906154328,0.5822829863817275,HIGH_RA_INCREASE_1P1,226066515.49316326,248673167.0424796
19,湖北,True,0.7857136577125157,0.7301739429745581,HIGH_RA_INCREASE_1P1,134662779.57703456,148129057.53473803
19,湖南,True,0.7746099062428916,0.7198518694927118,HIGH_RA_INCREASE_1P1,113952326.37153804,125347559.00869186
19,广东,True,1.054229893075979,0.9796782971506642,HIGH_RA_INCREASE_1P1,275623532.1032814,303185885.31360954
19,广西,True,0.4896356898758677,0.4550236836056184,HIGH_RA_INCREASE_1P1,92637726.07461151,101901498.68207267
19,海南,True,0.44811620059455165,0.41652503270469166,HIGH_RA_INCREASE_1P1,17591769.110079117,19350946.02108703
19,重庆,True,0.6369052165657075,0.5918919727415796,HIGH_RA_INCREASE_1P1,68927804.56787762,75820585.02466539
19,四川,True,0.8688562459237319,0.8074275542510019,HIGH_RA_INCREASE_1P1,121946756.769273,134141432.44620031
19,贵州,True,0.5540121518441811,0.5149592966777985,HIGH_RA_INCREASE_1P1,57532156.00469099,63285371.605160095
19,云南,True,0.5141699727476621,0.4778223937666087,HIGH_RA_INCREASE_1P1,94417005.22069846,103858705.74276832
19,西藏,True,0.2002687261100073,0.18618005329968096,HIGH_RA_INCREASE_1P1,10550898.802507978,11605988.682758776
19,陕西,True,0.616413773672906,0.5728412128006308,HIGH_RA_INCREASE_1P1,88703921.20905353,97574313.32995889
19,甘肃,True,0.4714695773187664,0.4381816048344728,HIGH_RA_INCREASE_1P1,32312760.159535974,35544036.175489575
19,青海,True,0.20506994314589128,0.19060129000121492,HIGH_RA_INCREASE_1P1,22866649.276828904,25153314.204511795
19,宁夏,True,0.24851067682442868,0.23097480301029621,HIGH_RA_INCREASE_1P1,24345526.377692834,26780079.01546212
19,新疆,True,0.4241481500847055,0.39422481746994126,HIGH_RA_INCREASE_1P1,62002292.29853137,68202521.5283845
20,北京,False,0.7424873057534469,0.7424873057534469,NONE,95054004.20831114,95054004.20831114
20,天津,False,0.3188135223387136,0.3188135223387136,NONE,99040496.45002016,99040496.45002016
20,河北,False,0.4977984259959601,0.4977984259959601,NONE,174318996.73029876,174318996.73029876
20,山西,False,0.47909921745504347,0.47909921745504347,NONE,72844511.23412283,72844511.23412283
20,内蒙古,False,0.35352655098881675,0.35352655098881675,NONE,109939693.54100306,109939693.54100306
20,辽宁,False,0.45450073156267085,0.45450073156267085,NONE,129363635.88563408,129363635.88563408
20,吉林,False,0.26717083545776044,0.26717083545776044,NONE,101072960.83750287,101072960.83750287
20,黑龙江,False,0.34706938925624514,0.34706938925624514,NONE,85319758.98544492,85319758.98544492
20,上海,False,0.8216242981389733,0.8216242981389733,NONE,104219130.48640227,104219130.48640227
20,江苏,False,0.9674301857813141,0.9674301857813141,NONE,288178211.3296919,288178211.3296919
20,浙江,False,0.8365347685551291,0.8365347685551291,NONE,189338762.1867937,189338762.1867937
20,安徽,False,0.7711512572408815,0.7711512572408815,NONE,104782738.28576377,104782738.28576377
20,福建,False,0.6306297978506848,0.6306297978506848,NONE,145776766.83002323,145776766.83002323
20,江西,False,0.6683809984825949,0.6683809984825949,NONE,74550465.78968571,74550465.78968571
20,山东,False,0.66800672661982,0.66800672661982,NONE,303444731.8112207,303444731.8112207
20,河南,False,0.5822829863817275,0.5822829863817275,NONE,248673167.0424796,248673167.0424796
20,湖北,False,0.7301739429745581,0.7301739429745581,NONE,148129057.53473803,148129057.53473803
20,湖南,False,0.7198518694927118,0.7198518694927118,NONE,125347559.00869186,125347559.00869186
20,广东,False,0.9796782971506642,0.9796782971506642,NONE,303185885.31360954,303185885.31360954
20,广西,False,0.4550236836056184,0.4550236836056184,NONE,101901498.68207267,101901498.68207267
20,海南,False,0.41652503270469166,0.41652503270469166,NONE,19350946.02108703,19350946.02108703
20,重庆,False,0.5918919727415796,0.5918919727415796,NONE,75820585.02466539,75820585.02466539
20,四川,False,0.8074275542510019,0.8074275542510019,NONE,134141432.44620031,134141432.44620031
20,贵州,False,0.5149592966777985,0.5149592966777985,NONE,63285371.605160095,63285371.605160095
20,云南,False,0.4778223937666087,0.4778223937666087,NONE,103858705.74276832,103858705.74276832
20,西藏,False,0.18618005329968096,0.18618005329968096,NONE,11605988.682758776,11605988.682758776
20,陕西,False,0.5728412128006308,0.5728412128006308,NONE,97574313.32995889,97574313.32995889
20,甘肃,False,0.4381816048344728,0.4381816048344728,NONE,35544036.175489575,35544036.175489575
20,青海,False,0.19060129000121492,0.19060129000121492,NONE,25153314.204511795,25153314.204511795
20,宁夏,False,0.23097480301029621,0.23097480301029621,NONE,26780079.01546212,26780079.01546212
20,新疆,False,0.39422481746994126,0.39422481746994126,NONE,68202521.5283845,68202521.5283845
21,北京,True,0.7424873057534469,0.6897802628091282,HIGH_RA_INCREASE_1P1,95054004.20831114,104559404.62914227
21,天津,True,0.3188135223387136,0.2961793257541158,HIGH_RA_INCREASE_1P1,99040496.45002016,108944546.09502219
21,河北,True,0.4977984259959601,0.4624407722002966,HIGH_RA_INCREASE_1P1,174318996.73029876,191750896.40332866
21,山西,True,0.47909921745504347,0.4451275959870692,HIGH_RA_INCREASE_1P1,72844511.23412283,80128962.35753512
21,内蒙古,True,0.35352655098881675,0.32842766619718594,HIGH_RA_INCREASE_1P1,109939693.54100306,120933662.89510338
21,辽宁,True,0.45450073156267085,0.42222727116250114,HIGH_RA_INCREASE_1P1,129363635.88563408,142299999.4741975
21,吉林,True,0.26717083545776044,0.24819918510142613,NONE,101072960.83750287,101072960.83750287
21,黑龙江,True,0.34706938925624514,0.3224396404736864,HIGH_RA_INCREASE_1P1,85319758.98544492,93851734.88398942
21,上海,True,0.8216242981389733,0.7632851492429092,HIGH_RA_INCREASE_1P1,104219130.48640227,114641043.53504251
21,江苏,True,0.9674301857813141,0.8986910214380317,HIGH_RA_INCREASE_1P1,288178211.3296919,316996032.4626611
21,浙江,True,0.8365347685551291,0.7771061901771149,HIGH_RA_INCREASE_1P1,189338762.1867937,208272638.4054731
21,安徽,True,0.7711512572408815,0.7163967429125945,HIGH_RA_INCREASE_1P1,104782738.28576377,115261012.11434016
21,福建,True,0.6306297978506848,0.5858327601321063,HIGH_RA_INCREASE_1P1,145776766.83002323,160354443.51302555
21,江西,True,0.6683809984825949,0.6209387885670096,HIGH_RA_INCREASE_1P1,74550465.78968571,82005512.3686543
21,山东,True,0.66800672661982,0.6205455477546363,HIGH_RA_INCREASE_1P1,303444731.8112207,333789204.9923428
21,河南,True,0.5822829863817275,0.5409123114503962,HIGH_RA_INCREASE_1P1,248673167.0424796,273540483.7467276
21,湖北,True,0.7301739429745581,0.6783021596270467,HIGH_RA_INCREASE_1P1,148129057.53473803,162941963.28821185
21,湖南,True,0.7198518694927118,0.6687192876063631,HIGH_RA_INCREASE_1P1,125347559.00869186,137882314.90956107
21,广东,True,0.9796782971506642,0.910055308798099,HIGH_RA_INCREASE_1P1,303185885.31360954,333504473.8449705
21,广西,True,0.4550236836056184,0.4227100978402268,HIGH_RA_INCREASE_1P1,101901498.68207267,112091648.55027995
21,海南,True,0.41652503270469166,0.3870902789538647,HIGH_RA_INCREASE_1P1,19350946.02108703,21286040.623195738
21,重庆,True,0.5918919727415796,0.5498777192454627,HIGH_RA_INCREASE_1P1,75820585.02466539,83402643.52713193
21,四川,True,0.8074275542510019,0.7500783482157607,HIGH_RA_INCREASE_1P1,134141432.44620031,147555575.69082037
21,贵州,True,0.5149592966777985,0.4784548075685029,HIGH_RA_INCREASE_1P1,63285371.605160095,69613908.76567611
21,云南,True,0.4778223937666087,0.4438900926067219,HIGH_RA_INCREASE_1P1,103858705.74276832,114244576.31704515
21,西藏,True,0.18618005329968096,0.17307758449034105,HIGH_RA_INCREASE_1P1,11605988.682758776,12766587.551034655
21,陕西,True,0.5728412128006308,0.5321689141340978,HIGH_RA_INCREASE_1P1,97574313.32995889,107331744.66295478
21,甘肃,True,0.4381816048344728,0.4071369528374464,HIGH_RA_INCREASE_1P1,35544036.175489575,39098439.79303853
21,青海,True,0.19060129000121492,0.17711561379648078,NONE,25153314.204511795,25153314.204511795
21,宁夏,True,0.23097480301029621,0.21462844435059292,HIGH_RA_INCREASE_1P1,26780079.01546212,29458086.917008333
21,新疆,True,0.39422481746994126,0.3662621844185409,HIGH_RA_INCREASE_1P1,68202521.5283845,75022773.68122296
22,北京,False,0.6897802628091282,0.6897802628091282,NONE,104559404.62914227,104559404.62914227
22,天津,False,0.2961793257541158,0.2961793257541158,NONE,108944546.09502219,108944546.09502219
22,河北,False,0.4624407722002966,0.4624407722002966,NONE,191750896.40332866,191750896.40332866
22,山西,False,0.4451275959870692,0.4451275959870692,NONE,80128962.35753512,80128962.35753512
22,内蒙古,False,0.32842766619718594,0.32842766619718594,NONE,120933662.89510338,120933662.89510338
22,辽宁,False,0.42222727116250114,0.42222727116250114,NONE,142299999.4741975,142299999.4741975
22,吉林,False,0.24819918510142613,0.24819918510142613,NONE,101072960.83750287,101072960.83750287
22,黑龙江,False,0.3224396404736864,0.3224396404736864,NONE,93851734.88398942,93851734.88398942
22,上海,False,0.7632851492429092,0.7632851492429092,NONE,114641043.53504251,114641043.53504251
22,江苏,False,0.8986910214380317,0.8986910214380317,NONE,316996032.4626611,316996032.4626611
22,浙江,False,0.7771061901771149,0.7771061901771149,NONE,208272638.4054731,208272638.4054731
22,安徽,False,0.7163967429125945,0.7163967429125945,NONE,115261012.11434016,115261012.11434016
22,福建,False,0.5858327601321063,0.5858327601321063,NONE,160354443.51302555,160354443.51302555
22,江西,False,0.6209387885670096,0.6209387885670096,NONE,82005512.3686543,82005512.3686543
22,山东,False,0.6205455477546363,0.6205455477546363,NONE,333789204.9923428,333789204.9923428
22,河南,False,0.5409123114503962,0.5409123114503962,NONE,273540483.7467276,273540483.7467276
22,湖北,False,0.6783021596270467,0.6783021596270467,NONE,162941963.28821185,162941963.28821185
22,湖南,False,0.6687192876063631,0.6687192876063631,NONE,137882314.90956107,137882314.90956107
22,广东,False,0.910055308798099,0.910055308798099,NONE,333504473.8449705,333504473.8449705
22,广西,False,0.4227100978402268,0.4227100978402268,NONE,112091648.55027995,112091648.55027995
22,海南,False,0.3870902789538647,0.3870902789538647,NONE,21286040.623195738,21286040.623195738
22,重庆,False,0.5498777192454627,0.5498777192454627,NONE,83402643.52713193,83402643.52713193
22,四川,False,0.7500783482157607,0.7500783482157607,NONE,147555575.69082037,147555575.69082037
22,贵州,False,0.4784548075685029,0.4784548075685029,NONE,69613908.76567611,69613908.76567611
22,云南,False,0.4438900926067219,0.4438900926067219,NONE,114244576.31704515,114244576.31704515
22,西藏,False,0.17307758449034105,0.17307758449034105,NONE,12766587.551034655,12766587.551034655
22,陕西,False,0.5321689141340978,0.5321689141340978,NONE,107331744.66295478,107331744.66295478
22,甘肃,False,0.4071369528374464,0.4071369528374464,NONE,39098439.79303853,39098439.79303853
22,青海,False,0.17711561379648078,0.17711561379648078,NONE,25153314.204511795,25153314.204511795
22,宁夏,False,0.21462844435059292,0.21462844435059292,NONE,29458086.917008333,29458086.917008333
22,新疆,False,0.3662621844185409,0.3662621844185409,NONE,75022773.68122296,75022773.68122296
23,北京,True,0.6897802628091282,0.6403473853138838,HIGH_RA_INCREASE_1P1,104559404.62914227,115015345.09205651
23,天津,True,0.2961793257541158,0.2749948781993189,HIGH_RA_INCREASE_1P1,108944546.09502219,119839000.70452441
23,河北,True,0.4624407722002966,0.42928430407207846,HIGH_RA_INCREASE_1P1,191750896.40332866,210925986.04366153
23,山西,True,0.4451275959870692,0.41332504776009144,HIGH_RA_INCREASE_1P1,80128962.35753512,88141858.59328865
23,内蒙古,True,0.32842766619718594,0.3049413134767052,HIGH_RA_INCREASE_1P1,120933662.89510338,133027029.18461373
23,辽宁,True,0.42222727116250114,0.39196160880381403,HIGH_RA_INCREASE_1P1,142299999.4741975,156529999.42161727
23,吉林,False,0.24819918510142613,0.24819918510142613,NONE,101072960.83750287,101072960.83750287
23,黑龙江,True,0.3224396404736864,0.29938430790885884,HIGH_RA_INCREASE_1P1,93851734.88398942,103236908.37238838
23,上海,True,0.7632851492429092,0.7085755973446222,HIGH_RA_INCREASE_1P1,114641043.53504251,126105147.88854676
23,江苏,True,0.8986910214380317,0.8342395103326485,HIGH_RA_INCREASE_1P1,316996032.4626611,348695635.7089272
23,浙江,True,0.7771061901771149,0.7213849050619462,HIGH_RA_INCREASE_1P1,208272638.4054731,229099902.24602044
23,安徽,True,0.7163967429125945,0.6650485431957093,HIGH_RA_INCREASE_1P1,115261012.11434016,126787113.32577418
23,福建,True,0.5858327601321063,0.5438350317396715,HIGH_RA_INCREASE_1P1,160354443.51302555,176389887.86432812
23,江西,True,0.6209387885670096,0.5764497419136387,HIGH_RA_INCREASE_1P1,82005512.3686543,90206063.60551973
23,山东,True,0.6205455477546363,0.5760440595402114,HIGH_RA_INCREASE_1P1,333789204.9923428,367168125.49157715
23,河南,True,0.5409123114503962,0.502126260553939,HIGH_RA_INCREASE_1P1,273540483.7467276,300894532.12140036
23,湖北,True,0.6783021596270467,0.6296800031537475,HIGH_RA_INCREASE_1P1,162941963.28821185,179236159.61703306
23,湖南,True,0.6687192876063631,0.6207881245853429,HIGH_RA_INCREASE_1P1,137882314.90956107,151670546.4005172
23,广东,True,0.910055308798099,0.8447980596744821,HIGH_RA_INCREASE_1P1,333504473.8449705,366854921.22946763
23,广西,True,0.4227100978402268,0.3924190762240189,HIGH_RA_INCREASE_1P1,112091648.55027995,123300813.40530795
23,海南,True,0.3870902789538647,0.3594503372901339,HIGH_RA_INCREASE_1P1,21286040.623195738,23414644.685515314
23,重庆,True,0.5498777192454627,0.510485767514548,HIGH_RA_INCREASE_1P1,83402643.52713193,91742907.87984513
23,四川,True,0.7500783482157607,0.6963191119070143,HIGH_RA_INCREASE_1P1,147555575.69082037,162311133.25990242
23,贵州,True,0.4784548075685029,0.44428898232493474,HIGH_RA_INCREASE_1P1,69613908.76567611,76575299.64224373
23,云南,True,0.4438900926067219,0.4120823525593782,HIGH_RA_INCREASE_1P1,114244576.31704515,125669033.94874968
23,西藏,True,0.17307758449034105,0.16075575870255504,NONE,12766587.551034655,12766587.551034655
23,陕西,True,0.5321689141340978,0.4940341181939607,HIGH_RA_INCREASE_1P1,107331744.66295478,118064919.12925026
23,甘肃,True,0.4071369528374464,0.3780087705126095,HIGH_RA_INCREASE_1P1,39098439.79303853,43008283.77234239
23,青海,False,0.17711561379648078,0.17711561379648078,NONE,25153314.204511795,25153314.204511795
23,宁夏,True,0.21462844435059292,0.19928396978093368,HIGH_RA_INCREASE_1P1,29458086.917008333,32403895.608709168
23,新疆,True,0.3662621844185409,0.3400907799074449,HIGH_RA_INCREASE_1P1,75022773.68122296,82525051.04934527
