turn,province_index,province,Ktarget_2018_MU,firm_K_total_MU,Ktarget_minus_totalK_MU,capital_position,firm_ra0_raw,firm_ra_used_clipped,adaptation_gate_open,recorded_c0_action,replayed_c0_action,c0_replay_exact,c0_capital_gap_direction,c1_symbolic_positive_gain_direction,dynamic_effect_claimed
7,21,重庆,50663834.63130832,61253152.64648121,-10589318.015172891,ABOVE_TARGET,0.25894597706877537,0.09,False,NONE,NONE,True,CAPITAL_GAP_CLOSING_OR_NEUTRAL_DIRECTION,DECREASE_GOVINV_TOWARD_TARGET,False
7,22,四川,94830047.41899477,114692792.87318462,-19862745.454189852,ABOVE_TARGET,0.27507390727600417,0.09,False,NONE,NONE,True,CAPITAL_GAP_CLOSING_OR_NEUTRAL_DIRECTION,DECREASE_GOVINV_TOWARD_TARGET,False
7,23,贵州,39447014.665611394,47678959.732010946,-8231945.0663995519,ABOVE_TARGET,0.23157575043501313,0.09,False,NONE,NONE,True,CAPITAL_GAP_CLOSING_OR_NEUTRAL_DIRECTION,DECREASE_GOVINV_TOWARD_TARGET,False
7,24,云南,68611984.86091176,82969345.06456313,-14357360.203651369,ABOVE_TARGET,0.17426464184234777,0.09,False,NONE,NONE,True,CAPITAL_GAP_CLOSING_OR_NEUTRAL_DIRECTION,DECREASE_GOVINV_TOWARD_TARGET,False
7,25,西藏,6325734.326183821,7602154.498971215,-1276420.1727873944,ABOVE_TARGET,0.13284995931869825,0.09,False,NONE,NONE,True,CAPITAL_GAP_CLOSING_OR_NEUTRAL_DIRECTION,DECREASE_GOVINV_TOWARD_TARGET,False
7,26,陕西,73897910.2910824,89365843.99208124,-15467933.700998843,ABOVE_TARGET,0.18747064070700642,0.09,False,NONE,NONE,True,CAPITAL_GAP_CLOSING_OR_NEUTRAL_DIRECTION,DECREASE_GOVINV_TOWARD_TARGET,False
7,27,甘肃,25177704.67938732,30412986.090425663,-5235281.4110383429,ABOVE_TARGET,0.18460353337794508,0.09,False,NONE,NONE,True,CAPITAL_GAP_CLOSING_OR_NEUTRAL_DIRECTION,DECREASE_GOVINV_TOWARD_TARGET,False
7,28,青海,17578407.529567722,21218314.32357102,-3639906.7940032966,ABOVE_TARGET,0.07523497473883686,0.07523497473883686,False,NONE,NONE,True,CAPITAL_GAP_CLOSING_OR_NEUTRAL_DIRECTION,DECREASE_GOVINV_TOWARD_TARGET,False
7,29,宁夏,18640640.44456374,22503605.971324857,-3862965.5267611183,ABOVE_TARGET,0.09572175614560856,0.09,False,NONE,NONE,True,CAPITAL_GAP_CLOSING_OR_NEUTRAL_DIRECTION,DECREASE_GOVINV_TOWARD_TARGET,False
7,30,新疆,49250553.031937115,59541588.84926771,-10291035.817330591,ABOVE_TARGET,0.1431633870730205,0.09,False,NONE,NONE,True,CAPITAL_GAP_CLOSING_OR_NEUTRAL_DIRECTION,DECREASE_GOVINV_TOWARD_TARGET,False
8,0,北京,58719043.066994764,70999501.4396582,-12280458.372663431,ABOVE_TARGET,0.3539053336984689,0.09,True,HIGH_RA_INCREASE_1P1,HIGH_RA_INCREASE_1P1,True,CAPITAL_GAP_WORSENING_DIRECTION,DECREASE_GOVINV_TOWARD_TARGET,False
8,1,天津,64593598.72309723,78108296.71178995,-13514697.988692723,ABOVE_TARGET,0.10739455365583266,0.09,True,HIGH_RA_INCREASE_1P1,HIGH_RA_INCREASE_1P1,True,CAPITAL_GAP_WORSENING_DIRECTION,DECREASE_GOVINV_TOWARD_TARGET,False
8,2,河北,113705229.18254791,137532903.08641562,-23827673.903867707,ABOVE_TARGET,0.1596945845988093,0.09,True,HIGH_RA_INCREASE_1P1,HIGH_RA_INCREASE_1P1,True,CAPITAL_GAP_WORSENING_DIRECTION,DECREASE_GOVINV_TOWARD_TARGET,False
8,3,山西,53478727.38884524,64657977.320829384,-11179249.931984141,ABOVE_TARGET,0.168319268270147,0.09,True,HIGH_RA_INCREASE_1P1,HIGH_RA_INCREASE_1P1,True,CAPITAL_GAP_WORSENING_DIRECTION,DECREASE_GOVINV_TOWARD_TARGET,False
8,4,内蒙古,82165502.99427319,99370582.4409489,-17205079.446675718,ABOVE_TARGET,0.100862204179226,0.09,True,HIGH_RA_INCREASE_1P1,HIGH_RA_INCREASE_1P1,True,CAPITAL_GAP_WORSENING_DIRECTION,DECREASE_GOVINV_TOWARD_TARGET,False
8,5,辽宁,90061052.78222083,108923761.68050316,-18862708.898282334,ABOVE_TARGET,0.14430896932039236,0.09,True,HIGH_RA_INCREASE_1P1,HIGH_RA_INCREASE_1P1,True,CAPITAL_GAP_WORSENING_DIRECTION,DECREASE_GOVINV_TOWARD_TARGET,False
8,6,吉林,66308917.7271201,80183442.43399748,-13874524.706877381,ABOVE_TARGET,0.08363157513319831,0.08363157513319831,True,HIGH_RA_INCREASE_1P1,HIGH_RA_INCREASE_1P1,True,CAPITAL_GAP_WORSENING_DIRECTION,DECREASE_GOVINV_TOWARD_TARGET,False
8,7,黑龙江,58424879.89838116,70643095.5293922,-12218215.631011039,ABOVE_TARGET,0.11580980176650607,0.09,True,HIGH_RA_INCREASE_1P1,HIGH_RA_INCREASE_1P1,True,CAPITAL_GAP_WORSENING_DIRECTION,DECREASE_GOVINV_TOWARD_TARGET,False
8,8,上海,66125294.30800852,79961255.09949166,-13835960.791483134,ABOVE_TARGET,0.33997102292482984,0.09,True,HIGH_RA_INCREASE_1P1,HIGH_RA_INCREASE_1P1,True,CAPITAL_GAP_WORSENING_DIRECTION,DECREASE_GOVINV_TOWARD_TARGET,False
8,9,江苏,203535217.25929242,246230442.78511357,-42695225.525821149,ABOVE_TARGET,0.2780379664493215,0.09,True,HIGH_RA_INCREASE_1P1,HIGH_RA_INCREASE_1P1,True,CAPITAL_GAP_WORSENING_DIRECTION,DECREASE_GOVINV_TOWARD_TARGET,False
8,10,浙江,124249656.20818298,150292562.9306307,-26042906.722447738,ABOVE_TARGET,0.28434094076727096,0.09,True,HIGH_RA_INCREASE_1P1,HIGH_RA_INCREASE_1P1,True,CAPITAL_GAP_WORSENING_DIRECTION,DECREASE_GOVINV_TOWARD_TARGET,False
8,11,安徽,70182433.35888097,84869508.62974715,-14687075.270866185,ABOVE_TARGET,0.297004691710785,0.09,True,HIGH_RA_INCREASE_1P1,HIGH_RA_INCREASE_1P1,True,CAPITAL_GAP_WORSENING_DIRECTION,DECREASE_GOVINV_TOWARD_TARGET,False
8,12,福建,87795538.11850408,106182474.32515272,-18386936.206648648,ABOVE_TARGET,0.26597177917171744,0.09,True,HIGH_RA_INCREASE_1P1,HIGH_RA_INCREASE_1P1,True,CAPITAL_GAP_WORSENING_DIRECTION,DECREASE_GOVINV_TOWARD_TARGET,False
8,13,江西,51050047.92908307,61718763.470460065,-10668715.541376993,ABOVE_TARGET,0.2704673771840715,0.09,True,HIGH_RA_INCREASE_1P1,HIGH_RA_INCREASE_1P1,True,CAPITAL_GAP_WORSENING_DIRECTION,DECREASE_GOVINV_TOWARD_TARGET,False
8,14,山东,210016973.07581103,254072966.83430633,-44055993.758495301,ABOVE_TARGET,0.18094882167188464,0.09,True,HIGH_RA_INCREASE_1P1,HIGH_RA_INCREASE_1P1,True,CAPITAL_GAP_WORSENING_DIRECTION,DECREASE_GOVINV_TOWARD_TARGET,False
8,15,河南,168320556.01470312,203622226.11510816,-35301670.100405037,ABOVE_TARGET,0.16699191839579905,0.09,True,HIGH_RA_INCREASE_1P1,HIGH_RA_INCREASE_1P1,True,CAPITAL_GAP_WORSENING_DIRECTION,DECREASE_GOVINV_TOWARD_TARGET,False
8,16,湖北,101805153.6623069,123136559.37593493,-21331405.713628024,ABOVE_TARGET,0.2464750495837094,0.09,True,HIGH_RA_INCREASE_1P1,HIGH_RA_INCREASE_1P1,True,CAPITAL_GAP_WORSENING_DIRECTION,DECREASE_GOVINV_TOWARD_TARGET,False
8,17,湖南,93791807.14892803,113436955.47586632,-19645148.326938286,ABOVE_TARGET,0.22886936657748605,0.09,True,HIGH_RA_INCREASE_1P1,HIGH_RA_INCREASE_1P1,True,CAPITAL_GAP_WORSENING_DIRECTION,DECREASE_GOVINV_TOWARD_TARGET,False
8,18,广东,191259406.86816654,231374621.51451048,-40115214.646343946,ABOVE_TARGET,0.32397131560001463,0.09,True,HIGH_RA_INCREASE_1P1,HIGH_RA_INCREASE_1P1,True,CAPITAL_GAP_WORSENING_DIRECTION,DECREASE_GOVINV_TOWARD_TARGET,False
8,19,广西,67306708.83876626,81390819.90508108,-14084111.066314816,ABOVE_TARGET,0.1650921586975838,0.09,True,HIGH_RA_INCREASE_1P1,HIGH_RA_INCREASE_1P1,True,CAPITAL_GAP_WORSENING_DIRECTION,DECREASE_GOVINV_TOWARD_TARGET,False
8,20,海南,14673330.466888333,17702892.42017912,-3029561.9532907885,ABOVE_TARGET,0.19314945494682345,0.09,True,HIGH_RA_INCREASE_1P1,HIGH_RA_INCREASE_1P1,True,CAPITAL_GAP_WORSENING_DIRECTION,DECREASE_GOVINV_TOWARD_TARGET,False
8,21,重庆,50663834.63130832,61253154.31416158,-10589319.682853259,ABOVE_TARGET,0.2577601272595619,0.09,True,HIGH_RA_INCREASE_1P1,HIGH_RA_INCREASE_1P1,True,CAPITAL_GAP_WORSENING_DIRECTION,DECREASE_GOVINV_TOWARD_TARGET,False
8,22,四川,94830047.41899477,114692794.48955825,-19862747.07056348,ABOVE_TARGET,0.2742129532082522,0.09,True,HIGH_RA_INCREASE_1P1,HIGH_RA_INCREASE_1P1,True,CAPITAL_GAP_WORSENING_DIRECTION,DECREASE_GOVINV_TOWARD_TARGET,False
8,23,贵州,39447014.665611394,47678961.38716536,-8231946.7215539664,ABOVE_TARGET,0.2301609901415602,0.09,True,HIGH_RA_INCREASE_1P1,HIGH_RA_INCREASE_1P1,True,CAPITAL_GAP_WORSENING_DIRECTION,DECREASE_GOVINV_TOWARD_TARGET,False
8,24,云南,68611984.86091176,82969346.74852802,-14357361.887616262,ABOVE_TARGET,0.17360231023516234,0.09,True,HIGH_RA_INCREASE_1P1,HIGH_RA_INCREASE_1P1,True,CAPITAL_GAP_WORSENING_DIRECTION,DECREASE_GOVINV_TOWARD_TARGET,False
8,25,西藏,6325734.326183821,7602156.131818974,-1276421.8056351533,ABOVE_TARGET,0.1330336273497311,0.09,True,HIGH_RA_INCREASE_1P1,HIGH_RA_INCREASE_1P1,True,CAPITAL_GAP_WORSENING_DIRECTION,DECREASE_GOVINV_TOWARD_TARGET,False
8,26,陕西,73897910.2910824,89365845.65067735,-15467935.359594956,ABOVE_TARGET,0.18688217842122315,0.09,True,HIGH_RA_INCREASE_1P1,HIGH_RA_INCREASE_1P1,True,CAPITAL_GAP_WORSENING_DIRECTION,DECREASE_GOVINV_TOWARD_TARGET,False
8,27,甘肃,25177704.67938732,30412987.742156368,-5235283.0627690479,ABOVE_TARGET,0.1842380549196337,0.09,True,HIGH_RA_INCREASE_1P1,HIGH_RA_INCREASE_1P1,True,CAPITAL_GAP_WORSENING_DIRECTION,DECREASE_GOVINV_TOWARD_TARGET,False
8,28,青海,17578407.529567722,21218315.36267802,-3639907.833110299,ABOVE_TARGET,0.07523598740133998,0.07523598740133998,True,HIGH_RA_INCREASE_1P1,HIGH_RA_INCREASE_1P1,True,CAPITAL_GAP_WORSENING_DIRECTION,DECREASE_GOVINV_TOWARD_TARGET,False
8,29,宁夏,18640640.44456374,22503607.596188437,-3862967.1516246982,ABOVE_TARGET,0.09572429793609044,0.09,True,HIGH_RA_INCREASE_1P1,HIGH_RA_INCREASE_1P1,True,CAPITAL_GAP_WORSENING_DIRECTION,DECREASE_GOVINV_TOWARD_TARGET,False
8,30,新疆,49250553.031937115,59541590.80454888,-10291037.772611767,ABOVE_TARGET,0.14248682215059452,0.09,True,HIGH_RA_INCREASE_1P1,HIGH_RA_INCREASE_1P1,True,CAPITAL_GAP_WORSENING_DIRECTION,DECREASE_GOVINV_TOWARD_TARGET,False
9,0,北京,58719043.066994764,78083281.32470128,-19364238.257706515,ABOVE_TARGET,0.3198238027440272,0.09,False,NONE,NONE,True,CAPITAL_GAP_CLOSING_OR_NEUTRAL_DIRECTION,DECREASE_GOVINV_TOWARD_TARGET,False
9,1,天津,64593598.72309723,85903233.27019927,-21309634.547102042,ABOVE_TARGET,0.09567560519173576,0.09,False,NONE,NONE,True,CAPITAL_GAP_CLOSING_OR_NEUTRAL_DIRECTION,DECREASE_GOVINV_TOWARD_TARGET,False
9,2,河北,113705229.18254791,151270074.21068022,-37564845.028132305,ABOVE_TARGET,0.14311420395317698,0.09,False,NONE,NONE,True,CAPITAL_GAP_CLOSING_OR_NEUTRAL_DIRECTION,DECREASE_GOVINV_TOWARD_TARGET,False
9,3,山西,53478727.38884524,71107238.67264336,-17628511.283798121,ABOVE_TARGET,0.15086170334205026,0.09,False,NONE,NONE,True,CAPITAL_GAP_CLOSING_OR_NEUTRAL_DIRECTION,DECREASE_GOVINV_TOWARD_TARGET,False
9,4,内蒙古,82165502.99427319,109291893.59047854,-27126390.596205354,ABOVE_TARGET,0.0895402152463339,0.0895402152463339,False,NONE,NONE,True,CAPITAL_GAP_CLOSING_OR_NEUTRAL_DIRECTION,DECREASE_GOVINV_TOWARD_TARGET,False
9,5,辽宁,90061052.78222083,119800175.14003153,-29739122.357810706,ABOVE_TARGET,0.12788280576765818,0.09,False,NONE,NONE,True,CAPITAL_GAP_CLOSING_OR_NEUTRAL_DIRECTION,DECREASE_GOVINV_TOWARD_TARGET,False
9,6,吉林,66308917.7271201,88185721.65295857,-21876803.92583847,ABOVE_TARGET,0.07400676479400665,0.07400676479400665,False,NONE,NONE,True,CAPITAL_GAP_CLOSING_OR_NEUTRAL_DIRECTION,DECREASE_GOVINV_TOWARD_TARGET,False
9,7,黑龙江,58424879.89838116,77691005.08858591,-19266125.190204754,ABOVE_TARGET,0.10326880831429715,0.09,False,NONE,NONE,True,CAPITAL_GAP_CLOSING_OR_NEUTRAL_DIRECTION,DECREASE_GOVINV_TOWARD_TARGET,False
9,8,上海,66125294.30800852,87941301.55012295,-21816007.242114425,ABOVE_TARGET,0.30714751657644224,0.09,False,NONE,NONE,True,CAPITAL_GAP_CLOSING_OR_NEUTRAL_DIRECTION,DECREASE_GOVINV_TOWARD_TARGET,False
9,9,江苏,203535217.25929242,270838953.40686536,-67303736.147572935,ABOVE_TARGET,0.25079396475546073,0.09,False,NONE,NONE,True,CAPITAL_GAP_CLOSING_OR_NEUTRAL_DIRECTION,DECREASE_GOVINV_TOWARD_TARGET,False
9,10,浙江,124249656.20818298,165306140.14603603,-41056483.937853053,ABOVE_TARGET,0.25653361024688076,0.09,False,NONE,NONE,True,CAPITAL_GAP_CLOSING_OR_NEUTRAL_DIRECTION,DECREASE_GOVINV_TOWARD_TARGET,False
9,11,安徽,70182433.35888097,93339742.27232394,-23157308.913442969,ABOVE_TARGET,0.2680745581692128,0.09,False,NONE,NONE,True,CAPITAL_GAP_CLOSING_OR_NEUTRAL_DIRECTION,DECREASE_GOVINV_TOWARD_TARGET,False
9,12,福建,87795538.11850408,116784749.70552287,-28989211.587018788,ABOVE_TARGET,0.2398296481590664,0.09,False,NONE,NONE,True,CAPITAL_GAP_CLOSING_OR_NEUTRAL_DIRECTION,DECREASE_GOVINV_TOWARD_TARGET,False
9,13,江西,51050047.92908307,67873853.20697181,-16823805.277888738,ABOVE_TARGET,0.2424803259811715,0.09,False,NONE,NONE,True,CAPITAL_GAP_CLOSING_OR_NEUTRAL_DIRECTION,DECREASE_GOVINV_TOWARD_TARGET,False
9,14,山东,210016973.07581103,279460595.8167036,-69443622.740892589,ABOVE_TARGET,0.16245419576285589,0.09,False,NONE,NONE,True,CAPITAL_GAP_CLOSING_OR_NEUTRAL_DIRECTION,DECREASE_GOVINV_TOWARD_TARGET,False
9,15,河南,168320556.01470312,223968930.55399686,-55648374.539293736,ABOVE_TARGET,0.14975437634814887,0.09,False,NONE,NONE,True,CAPITAL_GAP_CLOSING_OR_NEUTRAL_DIRECTION,DECREASE_GOVINV_TOWARD_TARGET,False
9,16,湖北,101805153.6623069,135434159.53926688,-33629005.87695998,ABOVE_TARGET,0.2220890955970178,0.09,False,NONE,NONE,True,CAPITAL_GAP_CLOSING_OR_NEUTRAL_DIRECTION,DECREASE_GOVINV_TOWARD_TARGET,False
9,17,湖南,93791807.14892803,124764292.75691757,-30972485.607989535,ABOVE_TARGET,0.20607399703520138,0.09,False,NONE,NONE,True,CAPITAL_GAP_CLOSING_OR_NEUTRAL_DIRECTION,DECREASE_GOVINV_TOWARD_TARGET,False
9,18,广东,191259406.86816654,254496529.06679127,-63237122.19862473,ABOVE_TARGET,0.2925788243047839,0.09,False,NONE,NONE,True,CAPITAL_GAP_CLOSING_OR_NEUTRAL_DIRECTION,DECREASE_GOVINV_TOWARD_TARGET,False
9,19,广西,67306708.83876626,89513353.36133002,-22206644.522563756,ABOVE_TARGET,0.14648530068004603,0.09,False,NONE,NONE,True,CAPITAL_GAP_CLOSING_OR_NEUTRAL_DIRECTION,DECREASE_GOVINV_TOWARD_TARGET,False
9,20,海南,14673330.466888333,19456374.88867721,-4783044.4217888769,ABOVE_TARGET,0.1737679701407861,0.09,False,NONE,NONE,True,CAPITAL_GAP_CLOSING_OR_NEUTRAL_DIRECTION,DECREASE_GOVINV_TOWARD_TARGET,False
9,21,重庆,50663834.63130832,67361944.95298529,-16698110.32167697,ABOVE_TARGET,0.2303856223432292,0.09,False,NONE,NONE,True,CAPITAL_GAP_CLOSING_OR_NEUTRAL_DIRECTION,DECREASE_GOVINV_TOWARD_TARGET,False
9,22,四川,94830047.41899477,126145400.22504081,-31315352.806046039,ABOVE_TARGET,0.2473331338166506,0.09,False,NONE,NONE,True,CAPITAL_GAP_CLOSING_OR_NEUTRAL_DIRECTION,DECREASE_GOVINV_TOWARD_TARGET,False
9,23,贵州,39447014.665611394,52429977.55161197,-12982962.886000574,ABOVE_TARGET,0.207441836238896,0.09,False,NONE,NONE,True,CAPITAL_GAP_CLOSING_OR_NEUTRAL_DIRECTION,DECREASE_GOVINV_TOWARD_TARGET,False
9,24,云南,68611984.86091176,91249807.88938689,-22637823.028475136,ABOVE_TARGET,0.15429841518270884,0.09,False,NONE,NONE,True,CAPITAL_GAP_CLOSING_OR_NEUTRAL_DIRECTION,DECREASE_GOVINV_TOWARD_TARGET,False
9,25,西藏,6325734.326183821,8345529.971201296,-2019795.6450174749,ABOVE_TARGET,0.11924499402588601,0.09,False,NONE,NONE,True,CAPITAL_GAP_CLOSING_OR_NEUTRAL_DIRECTION,DECREASE_GOVINV_TOWARD_TARGET,False
9,26,陕西,73897910.2910824,98286214.94861105,-24388304.657528654,ABOVE_TARGET,0.16641535253482392,0.09,False,NONE,NONE,True,CAPITAL_GAP_CLOSING_OR_NEUTRAL_DIRECTION,DECREASE_GOVINV_TOWARD_TARGET,False
9,27,甘肃,25177704.67938732,33437382.89364049,-8259678.2142531686,ABOVE_TARGET,0.16557803488895545,0.09,False,NONE,NONE,True,CAPITAL_GAP_CLOSING_OR_NEUTRAL_DIRECTION,DECREASE_GOVINV_TOWARD_TARGET,False
9,28,青海,17578407.529567722,23323457.665515292,-5745050.1359475702,ABOVE_TARGET,0.06637710186838915,0.06637710186838915,False,NONE,NONE,True,CAPITAL_GAP_CLOSING_OR_NEUTRAL_DIRECTION,DECREASE_GOVINV_TOWARD_TARGET,False
9,29,宁夏,18640640.44456374,24737601.356537294,-6096960.9119735546,ABOVE_TARGET,0.08504596900908051,0.08504596900908051,False,NONE,NONE,True,CAPITAL_GAP_CLOSING_OR_NEUTRAL_DIRECTION,DECREASE_GOVINV_TOWARD_TARGET,False
9,30,新疆,49250553.031937115,65479381.36957759,-16228828.337640472,ABOVE_TARGET,0.12757153271001767,0.09,False,NONE,NONE,True,CAPITAL_GAP_CLOSING_OR_NEUTRAL_DIRECTION,DECREASE_GOVINV_TOWARD_TARGET,False
10,0,北京,58719043.066994764,78078654.72393948,-19359611.656944714,ABOVE_TARGET,0.3178996175869839,0.09,True,HIGH_RA_INCREASE_1P1,HIGH_RA_INCREASE_1P1,True,CAPITAL_GAP_WORSENING_DIRECTION,DECREASE_GOVINV_TOWARD_TARGET,False
10,1,天津,64593598.72309723,85898606.6786252,-21305007.955527969,ABOVE_TARGET,0.09572432113355016,0.09,True,HIGH_RA_INCREASE_1P1,HIGH_RA_INCREASE_1P1,True,CAPITAL_GAP_WORSENING_DIRECTION,DECREASE_GOVINV_TOWARD_TARGET,False
10,2,河北,113705229.18254791,151265447.61923283,-37560218.436684921,ABOVE_TARGET,0.14273082585983196,0.09,True,HIGH_RA_INCREASE_1P1,HIGH_RA_INCREASE_1P1,True,CAPITAL_GAP_WORSENING_DIRECTION,DECREASE_GOVINV_TOWARD_TARGET,False
10,3,山西,53478727.38884524,71102612.16009803,-17623884.771252789,ABOVE_TARGET,0.1504614865121751,0.09,True,HIGH_RA_INCREASE_1P1,HIGH_RA_INCREASE_1P1,True,CAPITAL_GAP_WORSENING_DIRECTION,DECREASE_GOVINV_TOWARD_TARGET,False
10,4,内蒙古,82165502.99427319,109287266.970313,-27121763.976039812,ABOVE_TARGET,0.08959815792991467,0.08959815792991467,True,HIGH_RA_INCREASE_1P1,HIGH_RA_INCREASE_1P1,True,CAPITAL_GAP_WORSENING_DIRECTION,DECREASE_GOVINV_TOWARD_TARGET,False
10,5,辽宁,90061052.78222083,119795548.49866925,-29734495.716448426,ABOVE_TARGET,0.12771523393490572,0.09,True,HIGH_RA_INCREASE_1P1,HIGH_RA_INCREASE_1P1,True,CAPITAL_GAP_WORSENING_DIRECTION,DECREASE_GOVINV_TOWARD_TARGET,False
10,6,吉林,66308917.7271201,88181095.09508362,-21872177.367963523,ABOVE_TARGET,0.07404602138707174,0.07404602138707174,True,HIGH_RA_INCREASE_1P1,HIGH_RA_INCREASE_1P1,True,CAPITAL_GAP_WORSENING_DIRECTION,DECREASE_GOVINV_TOWARD_TARGET,False
10,7,黑龙江,58424879.89838116,77686378.53806704,-19261498.639685884,ABOVE_TARGET,0.10332108116636479,0.09,True,HIGH_RA_INCREASE_1P1,HIGH_RA_INCREASE_1P1,True,CAPITAL_GAP_WORSENING_DIRECTION,DECREASE_GOVINV_TOWARD_TARGET,False
10,8,上海,66125294.30800852,87936674.92444354,-21811380.616435021,ABOVE_TARGET,0.30536864406310693,0.09,True,HIGH_RA_INCREASE_1P1,HIGH_RA_INCREASE_1P1,True,CAPITAL_GAP_WORSENING_DIRECTION,DECREASE_GOVINV_TOWARD_TARGET,False
10,9,江苏,203535217.25929242,270834326.45264006,-67299109.193347633,ABOVE_TARGET,0.24959709907483527,0.09,True,HIGH_RA_INCREASE_1P1,HIGH_RA_INCREASE_1P1,True,CAPITAL_GAP_WORSENING_DIRECTION,DECREASE_GOVINV_TOWARD_TARGET,False
10,10,浙江,124249656.20818298,165301513.4489058,-41051857.24072282,ABOVE_TARGET,0.25528335808087393,0.09,True,HIGH_RA_INCREASE_1P1,HIGH_RA_INCREASE_1P1,True,CAPITAL_GAP_WORSENING_DIRECTION,DECREASE_GOVINV_TOWARD_TARGET,False
10,11,安徽,70182433.35888097,93335115.80148946,-23152682.442608491,ABOVE_TARGET,0.2667125817134424,0.09,True,HIGH_RA_INCREASE_1P1,HIGH_RA_INCREASE_1P1,True,CAPITAL_GAP_WORSENING_DIRECTION,DECREASE_GOVINV_TOWARD_TARGET,False
10,12,福建,87795538.11850408,116780123.05549568,-28984584.936991602,ABOVE_TARGET,0.2387373131728602,0.09,True,HIGH_RA_INCREASE_1P1,HIGH_RA_INCREASE_1P1,True,CAPITAL_GAP_WORSENING_DIRECTION,DECREASE_GOVINV_TOWARD_TARGET,False
10,13,江西,51050047.92908307,67869226.74901432,-16819178.819931246,ABOVE_TARGET,0.2414914110562447,0.09,True,HIGH_RA_INCREASE_1P1,HIGH_RA_INCREASE_1P1,True,CAPITAL_GAP_WORSENING_DIRECTION,DECREASE_GOVINV_TOWARD_TARGET,False
10,14,山东,210016973.07581103,279460906.70939076,-69443933.633579731,ABOVE_TARGET,0.16195543880689822,0.09,True,HIGH_RA_INCREASE_1P1,HIGH_RA_INCREASE_1P1,True,CAPITAL_GAP_WORSENING_DIRECTION,DECREASE_GOVINV_TOWARD_TARGET,False
10,15,河南,168320556.01470312,223964303.83387956,-55643747.819176435,ABOVE_TARGET,0.14933166225345368,0.09,True,HIGH_RA_INCREASE_1P1,HIGH_RA_INCREASE_1P1,True,CAPITAL_GAP_WORSENING_DIRECTION,DECREASE_GOVINV_TOWARD_TARGET,False
10,16,湖北,101805153.6623069,135429532.92396146,-33624379.261654556,ABOVE_TARGET,0.22115129160571292,0.09,True,HIGH_RA_INCREASE_1P1,HIGH_RA_INCREASE_1P1,True,CAPITAL_GAP_WORSENING_DIRECTION,DECREASE_GOVINV_TOWARD_TARGET,False
10,17,湖南,93791807.14892803,124759666.20473759,-30967859.055809557,ABOVE_TARGET,0.20526631806477139,0.09,True,HIGH_RA_INCREASE_1P1,HIGH_RA_INCREASE_1P1,True,CAPITAL_GAP_WORSENING_DIRECTION,DECREASE_GOVINV_TOWARD_TARGET,False
10,18,广东,191259406.86816654,254491902.3203941,-63232495.452227563,ABOVE_TARGET,0.29095210001620675,0.09,True,HIGH_RA_INCREASE_1P1,HIGH_RA_INCREASE_1P1,True,CAPITAL_GAP_WORSENING_DIRECTION,DECREASE_GOVINV_TOWARD_TARGET,False
10,19,广西,67306708.83876626,89508726.83936131,-22202018.000595048,ABOVE_TARGET,0.14624117514138316,0.09,True,HIGH_RA_INCREASE_1P1,HIGH_RA_INCREASE_1P1,True,CAPITAL_GAP_WORSENING_DIRECTION,DECREASE_GOVINV_TOWARD_TARGET,False
10,20,海南,14673330.466888333,19451748.429688692,-4778417.9628003594,ABOVE_TARGET,0.1731968408392476,0.09,True,HIGH_RA_INCREASE_1P1,HIGH_RA_INCREASE_1P1,True,CAPITAL_GAP_WORSENING_DIRECTION,DECREASE_GOVINV_TOWARD_TARGET,False
10,21,重庆,50663834.63130832,67357318.43078867,-16693483.799480349,ABOVE_TARGET,0.229545260652484,0.09,True,HIGH_RA_INCREASE_1P1,HIGH_RA_INCREASE_1P1,True,CAPITAL_GAP_WORSENING_DIRECTION,DECREASE_GOVINV_TOWARD_TARGET,False
10,22,四川,94830047.41899477,126140773.73995304,-31310726.320958272,ABOVE_TARGET,0.24616867784094346,0.09,True,HIGH_RA_INCREASE_1P1,HIGH_RA_INCREASE_1P1,True,CAPITAL_GAP_WORSENING_DIRECTION,DECREASE_GOVINV_TOWARD_TARGET,False
10,23,贵州,39447014.665611394,52425351.11203427,-12978336.446422875,ABOVE_TARGET,0.20659787165788027,0.09,True,HIGH_RA_INCREASE_1P1,HIGH_RA_INCREASE_1P1,True,CAPITAL_GAP_WORSENING_DIRECTION,DECREASE_GOVINV_TOWARD_TARGET,False
10,24,云南,68611984.86091176,91245181.34622924,-22633196.485317484,ABOVE_TARGET,0.15400059772031616,0.09,True,HIGH_RA_INCREASE_1P1,HIGH_RA_INCREASE_1P1,True,CAPITAL_GAP_WORSENING_DIRECTION,DECREASE_GOVINV_TOWARD_TARGET,False
10,25,西藏,6325734.326183821,8340903.490904194,-2015169.1647203732,ABOVE_TARGET,0.11897609109103466,0.09,True,HIGH_RA_INCREASE_1P1,HIGH_RA_INCREASE_1P1,True,CAPITAL_GAP_WORSENING_DIRECTION,DECREASE_GOVINV_TOWARD_TARGET,False
10,26,陕西,73897910.2910824,98281588.36516419,-24383678.074081793,ABOVE_TARGET,0.166038251428047,0.09,True,HIGH_RA_INCREASE_1P1,HIGH_RA_INCREASE_1P1,True,CAPITAL_GAP_WORSENING_DIRECTION,DECREASE_GOVINV_TOWARD_TARGET,False
