turn,province_index,province,return_level_name,return_level,observed_K_over_Y,observed_Y_over_K,mt_saved_identity,alpha,K_over_Y_for_pure_MPK_equal_return,K_over_Y_for_rk_minus_delta_equal_return,K_over_Y_for_full_ra0_equal_return,geometry_status
12,25,西藏,ramax,0.09,4.094204187439781,0.24424771071941273,0.9880042464734148,0.7380939146868483,8.102665800075473,6.341216713102543,6.341216713102543,ALGEBRAIC_GEOMETRY_ONLY__NOT_TARGET_OR_CALIBRATION
12,26,陕西,ramin,0.02,3.07334120948046,0.32537877568402085,1.0004340803601472,0.7380939146868483,36.9207153379579,16.409206816870178,16.409206816870178,ALGEBRAIC_GEOMETRY_ONLY__NOT_TARGET_OR_CALIBRATION
12,26,陕西,ramax,0.09,3.07334120948046,0.32537877568402085,1.0004340803601472,0.7380939146868483,8.204603408435089,6.420993971818765,6.420993971818765,ALGEBRAIC_GEOMETRY_ONLY__NOT_TARGET_OR_CALIBRATION
12,27,甘肃,ramin,0.02,3.0880519341672743,0.3238287507200427,1.0001936743511508,0.7380939146868483,36.91184322734318,16.40526365659697,16.40526365659697,ALGEBRAIC_GEOMETRY_ONLY__NOT_TARGET_OR_CALIBRATION
12,27,甘肃,ramax,0.09,3.0880519341672743,0.3238287507200427,1.0001936743511508,0.7380939146868483,8.202631828298484,6.419450996059684,6.419450996059684,ALGEBRAIC_GEOMETRY_ONLY__NOT_TARGET_OR_CALIBRATION
12,28,青海,ramin,0.02,6.410360054928381,0.15599747774404418,0.9748297432871939,0.7380939146868483,35.97579506880101,15.989242252800452,16.075413198013887,ALGEBRAIC_GEOMETRY_ONLY__NOT_TARGET_OR_CALIBRATION
12,28,青海,ramax,0.09,6.410360054928381,0.15599747774404418,0.9748297432871939,0.7380939146868483,7.994621126400226,6.256660011965394,6.290379077483695,ALGEBRAIC_GEOMETRY_ONLY__NOT_TARGET_OR_CALIBRATION
12,29,宁夏,ramin,0.02,5.321560799437152,0.18791479373979295,0.9795537906545879,0.7380939146868483,36.15013459952931,16.066726488679695,16.07416331110323,ALGEBRAIC_GEOMETRY_ONLY__NOT_TARGET_OR_CALIBRATION
12,29,宁夏,ramax,0.09,5.321560799437152,0.18791479373979295,0.9795537906545879,0.7380939146868483,8.033363244339847,6.286979930352924,6.289889991301264,ALGEBRAIC_GEOMETRY_ONLY__NOT_TARGET_OR_CALIBRATION
12,30,新疆,ramin,0.02,3.8450250186975583,0.26007633113886325,0.9904049925836322,0.7380939146868483,36.5505949050726,16.244708846698934,16.244708846698934,ALGEBRAIC_GEOMETRY_ONLY__NOT_TARGET_OR_CALIBRATION
12,30,新疆,ramax,0.09,3.8450250186975583,0.26007633113886325,0.9904049925836322,0.7380939146868483,8.122354423349467,6.356625200882192,6.356625200882192,ALGEBRAIC_GEOMETRY_ONLY__NOT_TARGET_OR_CALIBRATION
13,0,北京,ramin,0.02,1.7773078479327131,0.5626487280541501,1.0386488044765407,0.7380939146868483,38.331018104045235,17.03600804624233,17.03600804624233,ALGEBRAIC_GEOMETRY_ONLY__NOT_TARGET_OR_CALIBRATION
13,0,北京,ramax,0.09,1.7773078479327131,0.5626487280541501,1.0386488044765407,0.7380939146868483,8.518004023121165,6.666264018094824,6.666264018094824,ALGEBRAIC_GEOMETRY_ONLY__NOT_TARGET_OR_CALIBRATION
13,1,天津,ramin,0.02,4.833936827637382,0.20687072166161438,0.9823811707676252,0.7380939146868483,36.25447820232628,16.113101423256126,16.113101423256126,ALGEBRAIC_GEOMETRY_ONLY__NOT_TARGET_OR_CALIBRATION
13,1,天津,ramax,0.09,4.833936827637382,0.20687072166161438,0.9823811707676252,0.7380939146868483,8.056550711628063,6.305126643882833,6.305126643882833,ALGEBRAIC_GEOMETRY_ONLY__NOT_TARGET_OR_CALIBRATION
13,2,河北,ramin,0.02,3.506614203791678,0.2851753691406106,0.9942357948761896,0.7380939146868483,36.691969498097855,16.3075419991546,16.3075419991546,ALGEBRAIC_GEOMETRY_ONLY__NOT_TARGET_OR_CALIBRATION
13,2,河北,ramax,0.09,3.506614203791678,0.2851753691406106,0.9942357948761896,0.7380939146868483,8.1537709995773,6.381212086625714,6.381212086625714,ALGEBRAIC_GEOMETRY_ONLY__NOT_TARGET_OR_CALIBRATION
13,3,山西,ramin,0.02,3.351361416118099,0.2983862006617913,0.9962640602329393,0.7380939146868483,36.76682201395721,16.340809783980983,16.340809783980983,ALGEBRAIC_GEOMETRY_ONLY__NOT_TARGET_OR_CALIBRATION
13,3,山西,ramax,0.09,3.351361416118099,0.2983862006617913,0.9962640602329393,0.7380939146868483,8.170404891990492,6.39422991547082,6.39422991547082,ALGEBRAIC_GEOMETRY_ONLY__NOT_TARGET_OR_CALIBRATION
13,4,内蒙古,ramin,0.02,5.090775247731918,0.19643373579407727,0.9808224212455499,0.7380939146868483,36.19695302548804,16.087534677994686,16.087534677994686,ALGEBRAIC_GEOMETRY_ONLY__NOT_TARGET_OR_CALIBRATION
13,4,内蒙古,ramax,0.09,5.090775247731918,0.19643373579407727,0.9808224212455499,0.7380939146868483,8.043767338997343,6.295122265302269,6.295122265302269,ALGEBRAIC_GEOMETRY_ONLY__NOT_TARGET_OR_CALIBRATION
13,5,辽宁,ramin,0.02,3.8164352640071244,0.2620246200508154,0.9907012942767872,0.7380939146868483,36.56152982890406,16.249568812846245,16.249568812846245,ALGEBRAIC_GEOMETRY_ONLY__NOT_TARGET_OR_CALIBRATION
13,5,辽宁,ramax,0.09,3.8164352640071244,0.2620246200508154,0.9907012942767872,0.7380939146868483,8.124784406423123,6.358526926765923,6.358526926765923,ALGEBRAIC_GEOMETRY_ONLY__NOT_TARGET_OR_CALIBRATION
13,6,吉林,ramin,0.02,5.936997664402979,0.1684353029134229,0.9766652237879195,0.7380939146868483,36.04353291820661,16.019347963647384,16.07492756718206,ALGEBRAIC_GEOMETRY_ONLY__NOT_TARGET_OR_CALIBRATION
13,6,吉林,ramax,0.09,5.936997664402979,0.1684353029134229,0.9766652237879195,0.7380939146868483,8.009673981823692,6.268440507514193,6.290189048027762,ALGEBRAIC_GEOMETRY_ONLY__NOT_TARGET_OR_CALIBRATION
13,7,黑龙江,ramin,0.02,4.5481028975363955,0.21987189439836058,0.9843298211328414,0.7380939146868483,36.3263925511472,16.145063356065425,16.145063356065425,ALGEBRAIC_GEOMETRY_ONLY__NOT_TARGET_OR_CALIBRATION
13,7,黑龙江,ramax,0.09,4.5481028975363955,0.21987189439836058,0.9843298211328414,0.7380939146868483,8.072531678032712,6.317633487156035,6.317633487156035,ALGEBRAIC_GEOMETRY_ONLY__NOT_TARGET_OR_CALIBRATION
13,8,上海,ramin,0.02,1.840013847255105,0.5434741708557137,1.0354524494872768,0.7380939146868483,38.213057595707504,16.98358115364778,16.98358115364778,ALGEBRAIC_GEOMETRY_ONLY__NOT_TARGET_OR_CALIBRATION
13,8,上海,ramax,0.09,1.840013847255105,0.5434741708557137,1.0354524494872768,0.7380939146868483,8.49179057682389,6.645749147079567,6.645749147079567,ALGEBRAIC_GEOMETRY_ONLY__NOT_TARGET_OR_CALIBRATION
13,9,江苏,ramin,0.02,2.1884513230098768,0.45694413647028453,1.0212694475144142,0.7380939146868483,37.68963822329943,16.750950321466416,16.750950321466416,ALGEBRAIC_GEOMETRY_ONLY__NOT_TARGET_OR_CALIBRATION
13,9,江苏,ramax,0.09,2.1884513230098768,0.45694413647028453,1.0212694475144142,0.7380939146868483,8.375475160733208,6.554719691008597,6.554719691008597,ALGEBRAIC_GEOMETRY_ONLY__NOT_TARGET_OR_CALIBRATION
13,10,浙江,ramin,0.02,2.14673714509731,0.4658232156106241,1.0227068892624913,0.7380939146868483,37.74268657364806,16.774527366065804,16.774527366065804,ALGEBRAIC_GEOMETRY_ONLY__NOT_TARGET_OR_CALIBRATION
13,10,浙江,ramax,0.09,2.14673714509731,0.4658232156106241,1.0227068892624913,0.7380939146868483,8.387263683032902,6.563945491069228,6.563945491069228,ALGEBRAIC_GEOMETRY_ONLY__NOT_TARGET_OR_CALIBRATION
13,11,安徽,ramin,0.02,2.06789066881206,0.48358456038416636,1.0255944658528524,0.7380939146868483,37.84925170912495,16.821889648499976,16.821889648499976,ALGEBRAIC_GEOMETRY_ONLY__NOT_TARGET_OR_CALIBRATION
13,11,安徽,ramax,0.09,2.06789066881206,0.48358456038416636,1.0255944658528524,0.7380939146868483,8.410944824249988,6.582478558108687,6.582478558108687,ALGEBRAIC_GEOMETRY_ONLY__NOT_TARGET_OR_CALIBRATION
13,12,福建,ramin,0.02,2.274113138229547,0.4397318599454223,1.0184944148618578,0.7380939146868483,37.58722648760398,16.705433994490658,16.705433994490658,ALGEBRAIC_GEOMETRY_ONLY__NOT_TARGET_OR_CALIBRATION
13,12,福建,ramax,0.09,2.274113138229547,0.4397318599454223,1.0184944148618578,0.7380939146868483,8.352716997245329,6.536908954365909,6.536908954365909,ALGEBRAIC_GEOMETRY_ONLY__NOT_TARGET_OR_CALIBRATION
13,13,江西,ramin,0.02,2.242093770150526,0.4460116759223962,1.0195051234111605,0.7380939146868483,37.62452637909209,16.72201172404093,16.72201172404093,ALGEBRAIC_GEOMETRY_ONLY__NOT_TARGET_OR_CALIBRATION
13,13,江西,ramax,0.09,2.242093770150526,0.4460116759223962,1.0195051234111605,0.7380939146868483,8.361005862020464,6.543395892016016,6.543395892016016,ALGEBRAIC_GEOMETRY_ONLY__NOT_TARGET_OR_CALIBRATION
13,14,山东,ramin,0.02,3.157943578600102,0.316661768999462,0.9990835985274992,0.7380939146868483,36.87087621682927,16.387056096368564,16.387056096368564,ALGEBRAIC_GEOMETRY_ONLY__NOT_TARGET_OR_CALIBRATION
13,14,山东,ramax,0.09,3.157943578600102,0.316661768999462,0.9990835985274992,0.7380939146868483,8.193528048184282,6.4123262985790035,6.4123262985790035,ALGEBRAIC_GEOMETRY_ONLY__NOT_TARGET_OR_CALIBRATION
13,15,河南,ramin,0.02,3.3780120737814587,0.2960320976237858,0.9959020280785598,0.7380939146868483,36.753461327453785,16.33487170109057,16.33487170109057,ALGEBRAIC_GEOMETRY_ONLY__NOT_TARGET_OR_CALIBRATION
13,15,河南,ramax,0.09,3.3780120737814587,0.2960320976237858,0.9959020280785598,0.7380939146868483,8.167435850545285,6.39190631781805,6.39190631781805,ALGEBRAIC_GEOMETRY_ONLY__NOT_TARGET_OR_CALIBRATION
13,16,湖北,ramin,0.02,2.427816949339866,0.41189266772023503,1.0140378500242455,0.7380939146868483,37.422758318251525,16.63233703033401,16.63233703033401,ALGEBRAIC_GEOMETRY_ONLY__NOT_TARGET_OR_CALIBRATION
13,16,湖北,ramax,0.09,2.427816949339866,0.41189266772023503,1.0140378500242455,0.7380939146868483,8.316168515167005,6.5083057944785265,6.5083057944785265,ALGEBRAIC_GEOMETRY_ONLY__NOT_TARGET_OR_CALIBRATION
13,17,湖南,ramin,0.02,2.5871739461440932,0.3865221360513441,1.010010305627583,0.7380939146868483,37.274123017736144,16.56627689677162,16.56627689677162,ALGEBRAIC_GEOMETRY_ONLY__NOT_TARGET_OR_CALIBRATION
13,17,湖南,ramax,0.09,2.5871739461440932,0.3865221360513441,1.010010305627583,0.7380939146868483,8.28313844838581,6.482456176997591,6.482456176997591,ALGEBRAIC_GEOMETRY_ONLY__NOT_TARGET_OR_CALIBRATION
13,18,广东,ramin,0.02,1.9178709566097187,0.5214115144471094,1.0317989099943636,0.7380939146868483,38.07822483236814,16.923655481052506,16.923655481052506,ALGEBRAIC_GEOMETRY_ONLY__NOT_TARGET_OR_CALIBRATION
13,18,广东,ramax,0.09,1.9178709566097187,0.5214115144471094,1.0317989099943636,0.7380939146868483,8.461827740526253,6.622299970846633,6.622299970846633,ALGEBRAIC_GEOMETRY_ONLY__NOT_TARGET_OR_CALIBRATION
13,19,广西,ramin,0.02,3.447415653200266,0.29007236161722805,0.9949866680499048,0.7380939146868483,36.71968024410889,16.31985788627062,16.31985788627062,ALGEBRAIC_GEOMETRY_ONLY__NOT_TARGET_OR_CALIBRATION
13,19,广西,ramax,0.09,3.447415653200266,0.29007236161722805,0.9949866680499048,0.7380939146868483,8.15992894313531,6.3860313468015475,6.3860313468015475,ALGEBRAIC_GEOMETRY_ONLY__NOT_TARGET_OR_CALIBRATION
13,20,海南,ramin,0.02,2.9942483280445775,0.3339736355979063,1.0017692157949754,0.7380939146868483,36.96998810494437,16.43110582441972,16.43110582441972,ALGEBRAIC_GEOMETRY_ONLY__NOT_TARGET_OR_CALIBRATION
13,20,海南,ramax,0.09,2.9942483280445775,0.3339736355979063,1.0017692157949754,0.7380939146868483,8.21555291220986,6.429563148685978,6.429563148685978,ALGEBRAIC_GEOMETRY_ONLY__NOT_TARGET_OR_CALIBRATION
13,21,重庆,ramin,0.02,2.345127333823632,0.4264160779574992,1.0163579149430317,0.7380939146868483,37.50837960816325,16.670390936961446,16.670390936961446,ALGEBRAIC_GEOMETRY_ONLY__NOT_TARGET_OR_CALIBRATION
13,21,重庆,ramax,0.09,2.345127333823632,0.4264160779574992,1.0163579149430317,0.7380939146868483,8.335195468480723,6.523196453593609,6.523196453593609,ALGEBRAIC_GEOMETRY_ONLY__NOT_TARGET_OR_CALIBRATION
13,22,四川,ramin,0.02,2.2151300954469293,0.4514407537757903,1.020380526900345,0.7380939146868483,37.65683287850523,16.736370168224546,16.736370168224546,ALGEBRAIC_GEOMETRY_ONLY__NOT_TARGET_OR_CALIBRATION
13,22,四川,ramax,0.09,2.2151300954469293,0.4514407537757903,1.020380526900345,0.7380939146868483,8.368185084112273,6.549014413653083,6.549014413653083,ALGEBRAIC_GEOMETRY_ONLY__NOT_TARGET_OR_CALIBRATION
13,23,贵州,ramin,0.02,2.569430628501234,0.38919128187683616,1.0104325237226226,0.7380939146868483,37.2897048480671,16.573202154696492,16.573202154696492,ALGEBRAIC_GEOMETRY_ONLY__NOT_TARGET_OR_CALIBRATION
13,23,贵州,ramax,0.09,2.569430628501234,0.38919128187683616,1.0104325237226226,0.7380939146868483,8.286601077348246,6.485166060533411,6.485166060533411,ALGEBRAIC_GEOMETRY_ONLY__NOT_TARGET_OR_CALIBRATION
13,24,云南,ramin,0.02,3.2922430193483705,0.30374428440520435,0.9970890496553875,0.7380939146868483,36.79726799757671,16.354341332256315,16.354341332256315,ALGEBRAIC_GEOMETRY_ONLY__NOT_TARGET_OR_CALIBRATION
13,24,云南,ramax,0.09,3.2922430193483705,0.30374428440520435,0.9970890496553875,0.7380939146868483,8.177170666128157,6.399524869143776,6.399524869143776,ALGEBRAIC_GEOMETRY_ONLY__NOT_TARGET_OR_CALIBRATION
13,25,西藏,ramin,0.02,4.094204192523184,0.2442477104161525,0.9880042470043445,0.7380939146868483,36.46199611993342,16.2053316088593,16.2053316088593,ALGEBRAIC_GEOMETRY_ONLY__NOT_TARGET_OR_CALIBRATION
13,25,西藏,ramax,0.09,4.094204192523184,0.2442477104161525,0.9880042470043445,0.7380939146868483,8.10266580442965,6.341216716510161,6.341216716510161,ALGEBRAIC_GEOMETRY_ONLY__NOT_TARGET_OR_CALIBRATION
13,26,陕西,ramin,0.02,3.0733411962623545,0.32537877708343954,1.0004340795107334,0.7380939146868483,36.92071530661054,16.40920680293802,16.40920680293802,ALGEBRAIC_GEOMETRY_ONLY__NOT_TARGET_OR_CALIBRATION
13,26,陕西,ramax,0.09,3.0733411962623545,0.32537877708343954,1.0004340795107334,0.7380939146868483,8.20460340146901,6.420993966367051,6.420993966367051,ALGEBRAIC_GEOMETRY_ONLY__NOT_TARGET_OR_CALIBRATION
13,27,甘肃,ramin,0.02,3.0880519378066382,0.3238287503384006,1.0001936748868696,0.7380939146868483,36.911843247113715,16.405263665383874,16.405263665383874,ALGEBRAIC_GEOMETRY_ONLY__NOT_TARGET_OR_CALIBRATION
13,27,甘肃,ramax,0.09,3.0880519378066382,0.3238287503384006,1.0001936748868696,0.7380939146868483,8.202631832691937,6.419450999498038,6.419450999498038,ALGEBRAIC_GEOMETRY_ONLY__NOT_TARGET_OR_CALIBRATION
13,28,青海,ramin,0.02,6.4103600627574,0.15599747755352333,0.9748297435310673,0.7380939146868483,35.97579507780109,15.989242256800484,16.075413197949363,ALGEBRAIC_GEOMETRY_ONLY__NOT_TARGET_OR_CALIBRATION
13,28,青海,ramax,0.09,6.4103600627574,0.15599747755352333,0.9748297435310673,0.7380939146868483,7.994621128400242,6.256660013530625,6.2903790774584465,ALGEBRAIC_GEOMETRY_ONLY__NOT_TARGET_OR_CALIBRATION
13,29,宁夏,ramin,0.02,5.321560805893958,0.1879147935117904,0.9795537909700586,0.7380939146868483,36.15013461117166,16.06672649385407,16.07416331101976,ALGEBRAIC_GEOMETRY_ONLY__NOT_TARGET_OR_CALIBRATION
13,29,宁夏,ramax,0.09,5.321560805893958,0.1879147935117904,0.9795537909700586,0.7380939146868483,8.033363246927035,6.2869799323776805,6.289889991268602,ALGEBRAIC_GEOMETRY_ONLY__NOT_TARGET_OR_CALIBRATION
13,30,新疆,ramin,0.02,3.8450250232371346,0.2600763308318077,0.9904049887670295,0.7380939146868483,36.55059476422204,16.244708784098684,16.244708784098684,ALGEBRAIC_GEOMETRY_ONLY__NOT_TARGET_OR_CALIBRATION
13,30,新疆,ramax,0.09,3.8450250232371346,0.2600763308318077,0.9904049887670295,0.7380939146868483,8.122354392049342,6.356625176386442,6.356625176386442,ALGEBRAIC_GEOMETRY_ONLY__NOT_TARGET_OR_CALIBRATION
14,0,北京,ramin,0.02,1.7773078477845932,0.562648728101041,1.0386488052927034,0.7380939146868483,38.331018134165475,17.0360080596291,17.0360080596291,ALGEBRAIC_GEOMETRY_ONLY__NOT_TARGET_OR_CALIBRATION
14,0,北京,ramax,0.09,1.7773078477845932,0.562648728101041,1.0386488052927034,0.7380939146868483,8.51800402981455,6.6662640233331265,6.6662640233331265,ALGEBRAIC_GEOMETRY_ONLY__NOT_TARGET_OR_CALIBRATION
14,1,天津,ramin,0.02,4.833936827240625,0.20687072167859377,0.9823811706922345,0.7380939146868483,36.25447819954402,16.113101422019565,16.113101422019565,ALGEBRAIC_GEOMETRY_ONLY__NOT_TARGET_OR_CALIBRATION
14,1,天津,ramax,0.09,4.833936827240625,0.20687072167859377,0.9823811706922345,0.7380939146868483,8.056550711009782,6.3051266433989595,6.3051266433989595,ALGEBRAIC_GEOMETRY_ONLY__NOT_TARGET_OR_CALIBRATION
14,2,河北,ramin,0.02,3.506614203499376,0.2851753691643821,0.9942357948565496,0.7380939146868483,36.691969497373044,16.307541998832466,16.307541998832466,ALGEBRAIC_GEOMETRY_ONLY__NOT_TARGET_OR_CALIBRATION
14,2,河北,ramax,0.09,3.506614203499376,0.2851753691643821,0.9942357948565496,0.7380939146868483,8.153770999416233,6.38121208649966,6.38121208649966,ALGEBRAIC_GEOMETRY_ONLY__NOT_TARGET_OR_CALIBRATION
14,3,山西,ramin,0.02,3.3513614158435825,0.29838620068623267,0.9962640598843192,0.7380939146868483,36.766822001091484,16.340809778262884,16.340809778262884,ALGEBRAIC_GEOMETRY_ONLY__NOT_TARGET_OR_CALIBRATION
14,3,山西,ramax,0.09,3.3513614158435825,0.29838620068623267,0.9962640598843192,0.7380939146868483,8.170404889131442,6.3942299132333025,6.3942299132333025,ALGEBRAIC_GEOMETRY_ONLY__NOT_TARGET_OR_CALIBRATION
14,4,内蒙古,ramin,0.02,5.090775247315602,0.19643373581014137,0.9808224211773716,0.7380939146868483,36.19695302297195,16.08753467687642,16.08753467687642,ALGEBRAIC_GEOMETRY_ONLY__NOT_TARGET_OR_CALIBRATION
14,4,内蒙古,ramax,0.09,5.090775247315602,0.19643373581014137,0.9808224211773716,0.7380939146868483,8.04376733843821,6.295122264864687,6.295122264864687,ALGEBRAIC_GEOMETRY_ONLY__NOT_TARGET_OR_CALIBRATION
14,5,辽宁,ramin,0.02,3.8164352676221274,0.26202461980262043,0.9907012945004219,0.7380939146868483,36.561529837157224,16.249568816514323,16.249568816514323,ALGEBRAIC_GEOMETRY_ONLY__NOT_TARGET_OR_CALIBRATION
14,5,辽宁,ramax,0.09,3.8164352676221274,0.26202461980262043,0.9907012945004219,0.7380939146868483,8.124784408257161,6.358526928201257,6.358526928201257,ALGEBRAIC_GEOMETRY_ONLY__NOT_TARGET_OR_CALIBRATION
14,6,吉林,ramin,0.02,5.936997663914792,0.16843530292727296,0.9766652237651628,0.7380939146868483,36.04353291736678,16.019347963274125,16.07492756718808,ALGEBRAIC_GEOMETRY_ONLY__NOT_TARGET_OR_CALIBRATION
14,6,吉林,ramax,0.09,5.936997663914792,0.16843530292727296,0.9766652237651628,0.7380939146868483,8.009673981637063,6.268440507368137,6.290189048030118,ALGEBRAIC_GEOMETRY_ONLY__NOT_TARGET_OR_CALIBRATION
14,7,黑龙江,ramin,0.02,4.548102897164019,0.2198718944163626,0.9843298210295397,0.7380939146868483,36.32639254733488,16.14506335437106,16.14506335437106,ALGEBRAIC_GEOMETRY_ONLY__NOT_TARGET_OR_CALIBRATION
14,7,黑龙江,ramax,0.09,4.548102897164019,0.2198718944163626,0.9843298210295397,0.7380939146868483,8.07253167718553,6.317633486493024,6.317633486493024,ALGEBRAIC_GEOMETRY_ONLY__NOT_TARGET_OR_CALIBRATION
14,8,上海,ramin,0.02,1.8400138471004388,0.5434741709013966,1.035452450138797,0.7380939146868483,38.21305761975166,16.983581164334073,16.983581164334073,ALGEBRAIC_GEOMETRY_ONLY__NOT_TARGET_OR_CALIBRATION
14,8,上海,ramax,0.09,1.8400138471004388,0.5434741709013966,1.035452450138797,0.7380939146868483,8.491790582167036,6.645749151261159,6.645749151261159,ALGEBRAIC_GEOMETRY_ONLY__NOT_TARGET_OR_CALIBRATION
14,9,江苏,ramin,0.02,2.188451322817201,0.4569441365105149,1.0212694476673574,0.7380939146868483,37.68963822894376,16.750950323975005,16.750950323975005,ALGEBRAIC_GEOMETRY_ONLY__NOT_TARGET_OR_CALIBRATION
14,9,江苏,ramax,0.09,2.188451322817201,0.4569441365105149,1.0212694476673574,0.7380939146868483,8.375475161987502,6.554719691990219,6.554719691990219,ALGEBRAIC_GEOMETRY_ONLY__NOT_TARGET_OR_CALIBRATION
14,10,浙江,ramin,0.02,2.1467371449126924,0.46582321565068463,1.0227068894569176,0.7380939146868483,37.7426865808233,16.774527369254802,16.774527369254802,ALGEBRAIC_GEOMETRY_ONLY__NOT_TARGET_OR_CALIBRATION
14,10,浙江,ramax,0.09,2.1467371449126924,0.46582321565068463,1.0227068894569176,0.7380939146868483,8.387263684627401,6.563945492317097,6.563945492317097,ALGEBRAIC_GEOMETRY_ONLY__NOT_TARGET_OR_CALIBRATION
14,11,安徽,ramin,0.02,2.0678906686387424,0.4835845604246975,1.0255944661132599,0.7380939146868483,37.849251718735204,16.8218896527712,16.8218896527712,ALGEBRAIC_GEOMETRY_ONLY__NOT_TARGET_OR_CALIBRATION
14,11,安徽,ramax,0.09,2.0678906686387424,0.4835845604246975,1.0255944661132599,0.7380939146868483,8.4109448263856,6.582478559780037,6.582478559780037,ALGEBRAIC_GEOMETRY_ONLY__NOT_TARGET_OR_CALIBRATION
14,12,福建,ramin,0.02,2.2741131380376993,0.4397318599825188,1.0184944150115471,0.7380939146868483,37.58722649312821,16.705433996945874,16.705433996945874,ALGEBRAIC_GEOMETRY_ONLY__NOT_TARGET_OR_CALIBRATION
14,12,福建,ramax,0.09,2.2741131380376993,0.4397318599825188,1.0184944150115471,0.7380939146868483,8.352716998472937,6.536908955326647,6.536908955326647,ALGEBRAIC_GEOMETRY_ONLY__NOT_TARGET_OR_CALIBRATION
14,13,江西,ramin,0.02,2.242093766757202,0.446011676597418,1.0195051231623211,0.7380939146868483,37.62452636990875,16.722011719959447,16.722011719959447,ALGEBRAIC_GEOMETRY_ONLY__NOT_TARGET_OR_CALIBRATION
14,13,江西,ramax,0.09,2.242093766757202,0.446011676597418,1.0195051231623211,0.7380939146868483,8.361005859979723,6.543395890418914,6.543395890418914,ALGEBRAIC_GEOMETRY_ONLY__NOT_TARGET_OR_CALIBRATION
14,14,山东,ramin,0.02,3.1579435783274357,0.3166617690268036,0.9990835985139775,0.7380939146868483,36.87087621633025,16.387056096146782,16.387056096146782,ALGEBRAIC_GEOMETRY_ONLY__NOT_TARGET_OR_CALIBRATION
14,14,山东,ramax,0.09,3.1579435783274357,0.3166617690268036,0.9990835985139775,0.7380939146868483,8.193528048073391,6.412326298492219,6.412326298492219,ALGEBRAIC_GEOMETRY_ONLY__NOT_TARGET_OR_CALIBRATION
14,15,河南,ramin,0.02,3.378012073494221,0.2960320976489579,0.9959020280597056,0.7380939146868483,36.75346132675797,16.334871700781324,16.334871700781324,ALGEBRAIC_GEOMETRY_ONLY__NOT_TARGET_OR_CALIBRATION
14,15,河南,ramax,0.09,3.378012073494221,0.2960320976489579,0.9959020280597056,0.7380939146868483,8.167435850390662,6.39190631769704,6.39190631769704,ALGEBRAIC_GEOMETRY_ONLY__NOT_TARGET_OR_CALIBRATION
14,16,湖北,ramin,0.02,2.4278169491347117,0.4118926677550406,1.0140378501054597,0.7380939146868483,37.42275832124871,16.632337031666093,16.632337031666093,ALGEBRAIC_GEOMETRY_ONLY__NOT_TARGET_OR_CALIBRATION
14,16,湖北,ramax,0.09,2.4278169491347117,0.4118926677550406,1.0140378501054597,0.7380939146868483,8.316168515833047,6.508305794999775,6.508305794999775,ALGEBRAIC_GEOMETRY_ONLY__NOT_TARGET_OR_CALIBRATION
14,17,湖南,ramin,0.02,2.587173945927003,0.3865221360837772,1.0100103056717606,0.7380939146868483,37.2741230193665,16.566276897496223,16.566276897496223,ALGEBRAIC_GEOMETRY_ONLY__NOT_TARGET_OR_CALIBRATION
14,17,湖南,ramax,0.09,2.587173945927003,0.3865221360837772,1.0100103056717606,0.7380939146868483,8.283138448748112,6.482456177281131,6.482456177281131,ALGEBRAIC_GEOMETRY_ONLY__NOT_TARGET_OR_CALIBRATION
14,18,广东,ramin,0.02,1.917870956440616,0.5214115144930834,1.0317989103230978,0.7380939146868483,38.07822484449997,16.923655486444435,16.923655486444435,ALGEBRAIC_GEOMETRY_ONLY__NOT_TARGET_OR_CALIBRATION
14,18,广东,ramax,0.09,1.917870956440616,0.5214115144930834,1.0317989103230978,0.7380939146868483,8.461827743222218,6.622299972956518,6.622299972956518,ALGEBRAIC_GEOMETRY_ONLY__NOT_TARGET_OR_CALIBRATION
14,19,广西,ramin,0.02,3.447415652365843,0.29007236168743805,0.994986668017409,0.7380939146868483,36.71968024290964,16.31985788573762,16.31985788573762,ALGEBRAIC_GEOMETRY_ONLY__NOT_TARGET_OR_CALIBRATION
14,19,广西,ramax,0.09,3.447415652365843,0.29007236168743805,0.994986668017409,0.7380939146868483,8.15992894286881,6.386031346592982,6.386031346592982,ALGEBRAIC_GEOMETRY_ONLY__NOT_TARGET_OR_CALIBRATION
14,20,海南,ramin,0.02,2.9942483277898573,0.3339736356263174,1.0017692158047578,0.7380939146868483,36.96998810530539,16.431105824580175,16.431105824580175,ALGEBRAIC_GEOMETRY_ONLY__NOT_TARGET_OR_CALIBRATION
14,20,海南,ramax,0.09,2.9942483277898573,0.3339736356263174,1.0017692158047578,0.7380939146868483,8.215552912290088,6.429563148748764,6.429563148748764,ALGEBRAIC_GEOMETRY_ONLY__NOT_TARGET_OR_CALIBRATION
14,21,重庆,ramin,0.02,2.3451273346934576,0.42641607779933816,1.0163579152688067,0.7380939146868483,37.50837962018588,16.670390942304834,16.670390942304834,ALGEBRAIC_GEOMETRY_ONLY__NOT_TARGET_OR_CALIBRATION
14,21,重庆,ramax,0.09,2.3451273346934576,0.42641607779933816,1.0163579152688067,0.7380939146868483,8.335195471152417,6.523196455684501,6.523196455684501,ALGEBRAIC_GEOMETRY_ONLY__NOT_TARGET_OR_CALIBRATION
